ID	Plate1-102	Plate3-434	Plate2-325	Plate2-323	Plate9-216	Plate9-213	Plate3-435	Plate3-437	Plate2-328	Plate11-211	Plate2-326	Plate1-101	Plate4-433	Plate9-215	Plate1-109	Plate3-438	Plate2-321	Plate11-214	Plate1-108	Plate2-322	Plate9-220	Plate11-217	Plate3-439	Plate1-105	Plate2-330	Plate1-104	Plate9-219	Plate1-110	Plate2-324	Plate4-327	Plate3-432	Plate3-431	Plate1-103	Plate2-329	Plate1-107	Plate9-218
KAT6A_8940	2.06413	2.10497	2.26069	2.51827	2.06968	2.23567	1.70868	2.27736	2.11306	1.63842	2.40676	2.11526	1.74936	2.26393	2.68004	1.9617	1.95837	2.1449	2.35286	2.09263	1.96439	2.39959	2.00323	1.87635	1.33448	1.94613	1.93784	2.10649	2.38245	1.89477	1.65159	2.56457	1.41922	1.47713	1.73598	1.52685
KAZALD1_32890	0	0.0133058	0.0133058	0.0133058	0	0	0.0133058	0.0133058	0.0133058	0	0.0133058	0	0.0133058	0	0	0.0133058	0.0133058	0	0	0.0133058	0	0.213978	0.0133058	0	0.0133058	0	0	0	0.0133058	0.0133058	0.0133058	0.0133058	0	0.0133058	0	0
KCNC2_33330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KCND2_33015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KCND2_34117	0	0.00808524	0.00808524	0.00808524	0.00808524	0.00808524	0.00808524	0.00808524	0.00808524	0.00808524	0.00808524	0.299154	0.00808524	0.00808524	0	0.00808524	0.00808524	0.00808524	0	0.00808524	0.00808524	0.00808524	0.00808524	0	0.00808524	0	0.00808524	0	0.00808524	0.00808524	0.00808524	0.00808524	0	0.00808524	0	0.00808524
KCNG1_32546	0.005807	0.005807	0.005807	0.005807	0	0	0.005807	0.005807	0.005807	0	0.005807	0.005807	0.005807	0.214859	0.005807	0.005807	0.005807	0	0.005807	0.005807	0	0	0.005807	0.005807	0.005807	0.005807	0	0.005807	0.005807	0.005807	0.005807	0.005807	0.005807	0.005807	0.005807	0
KCNK1_8942	0.371241	0.835812	0.342709	0.358436	0.649591	0.00408157	0.285033	0.259874	0.0454576	0.855659	0.378248	0	0.49434	0.768563	0.829423	0.248044	0.32261	0.542679	0	0.355128	0.428354	0.227051	0.777954	0.906361	0.788915	0.374323	0.540541	0.208172	0.341039	0.53003	0.45449	0.607759	0.436149	0.986761	0.213858	0.197671
KCNK2_32939	0.276371	0.495973	0.469338	0	0.0046345	0.444431	0.300383	0.275223	0	0.407127	0	0.0458867	0.287079	0.236915	0.556735	0.0237381	0	0.0046345	0.0458867	0	0.0046345	0.227604	0.0237381	0.0458867	0.669199	0.27814	0.206439	0.311987	0	0.410314	0.0237381	0.0237381	0.0458867	0.867045	0.317672	0.198224
KCNK2_8944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KCNK3_33037	0.377753	0.196982	0.632108	0.0885114	0.0212749	0.0212749	0.45031	0.193114	0.403332	0.423767	0.0885114	0	0.42758	0.453572	0.226503	0	0.0885114	0.0212749	0.191287	0.0885114	0.248952	0.244244	0.246045	0.256334	0.0885114	0	0.400089	0	0.384092	0.351048	0	0.767481	0.442661	0.0885114	0.448981	0.214864
KCNQ2_8947	0	0.0460915	0	0	0.00268306	0.00268306	0.0460915	0.0460915	0.532633	0.00268306	0	0	0.0460915	0.234963	0.269608	0.0460915	0	0.00268306	0	0	0.00268306	0.00268306	0.0460915	0	0.251997	0	0.204488	0.25779	0	0	0.0460915	0.0460915	0	0	0	0.00268306
KCTD5_8949	1.57044	2.27071	1.69587	2.04886	2.09899	1.9391	2.4753	2.08917	2.05588	2.19263	2.37305	2.0372	1.67286	2.38917	2.16886	2.02962	2.21655	2.33912	1.78939	2.28164	2.02783	1.80189	2.39237	1.78771	2.48047	2.08268	1.95058	2.24762	2.14736	1.21859	1.71793	2.44425	2.05424	2.10687	2.20928	1.71932
KDELR2_8950	6.44484	6.71486	6.78914	6.83847	6.75106	6.71246	6.792	6.79058	6.83581	6.7307	6.58272	6.76487	6.70032	6.64973	6.87974	6.64657	6.55714	7.03707	6.6629	6.69364	6.4314	6.8525	6.73221	6.80613	6.76637	6.58437	6.5814	6.80379	6.76556	6.5435	6.77543	6.82631	6.84873	6.73946	6.61619	6.4703
KDM3A_8952	2.32903	3.20947	2.8379	2.95595	2.87688	2.35477	2.6877	3.0632	2.6549	3.04118	2.5445	2.67588	2.47515	2.88665	3.02706	2.54383	2.96063	3.13785	3.12326	2.94117	2.67148	3.25595	3.07862	3.37236	3.18933	2.8144	2.86444	3.1009	2.73202	3.10889	2.93373	2.93227	3.17424	2.93679	2.92337	2.57675
KDM5A_8953	0.284834	0.629366	0.394601	0.410328	0.848432	0.997526	0.477315	1.30403	1.07951	0.646563	0.700371	0.666192	0.454585	0.310632	0.366514	0.897329	1.1393	0.616949	1.15763	0.661824	0.830066	0.954656	0.52429	0.416918	0.632861	0.761279	0.280157	1.1294	0.847645	0.944018	0.594867	1.16249	0.123751	0.0973494	0.726881	0.4426
KDM5A_8954	5.39533	5.59852	5.73041	5.81146	5.51879	5.48151	5.18164	5.7946	5.68751	5.72712	5.50538	5.43294	5.59649	5.68193	5.80844	5.62895	5.52106	5.89408	5.59353	5.47759	5.57383	5.83391	5.87186	5.76765	5.68671	5.47854	5.56038	5.73043	5.66606	5.51285	5.85377	5.68157	5.61067	5.81292	5.7208	5.32299
KDM5B_8955	2.04562	2.37469	1.99039	1.77479	1.82438	1.9633	1.9649	2.45745	2.05975	2.21863	2.7455	2.30609	2.30307	2.26671	1.95796	2.12812	2.50035	2.35639	2.29421	2.03967	2.24154	2.43792	1.82129	2.32155	2.2688	2.0544	2.38959	2.40795	2.58518	1.84549	2.85569	2.40673	2.22376	2.22648	2.43455	1.89591
KDR_8956	7.02825	6.93318	7.08722	7.06441	7.17972	7.09702	6.92826	7.00215	7.0286	7.0228	6.99783	7.02706	7.16133	7.20392	7.05041	7.03946	7.10184	6.92782	6.91513	7.03508	7.12246	6.85362	6.96177	7.25398	7.1634	7.0623	7.05275	7.02209	6.92332	6.87081	7.14538	6.89812	7.17347	7.19847	6.8022	6.9721
KEAP1_8957	1.76045	2.28222	2.36082	2.22783	2.38361	2.32176	2.19709	2.3192	2.1617	2.53692	2.0706	2.74545	2.06932	2.71787	2.43351	2.25904	1.85024	2.6002	2.46457	2.69611	2.1037	2.01775	2.62239	2.31831	2.71665	2.26008	2.07715	2.2618	2.22461	2.37256	1.96058	2.49208	1.93246	2.4278	2.75074	2.22884
KHK_8958	6.65075	6.829	6.66012	6.44708	6.58357	6.74186	6.84057	6.4064	6.93211	6.57977	6.82039	6.88261	6.6156	6.61183	6.74966	6.72013	6.60339	7.01347	6.62668	6.73777	6.66406	6.80967	6.61222	6.6706	6.48938	6.54467	6.32809	6.75615	7.00024	6.537	6.4105	7.04667	6.41112	6.39164	6.69089	6.44257
KIF11_33013	0.212198	0.0118065	0.0410078	0.611024	0	0	0.0118065	0.0118065	0.0410078	0.367964	0.0410078	0	0.0118065	0.197752	0	0.0118065	0.0410078	0	0.224416	0.0410078	0.193149	0.381519	0.0118065	0	0.0410078	0	0.167277	0.247814	0.0410078	0.0410078	0.0118065	0.342396	0	0.426996	0.48211	0
KIF14_8959	0	0.00773155	0.00773155	0.00773155	0.00773155	0.00773155	0.00773155	0.00773155	0.00773155	0.00773155	0.00773155	0	0.00773155	0.00773155	0	0.00773155	0.00773155	0.00773155	0	0.00773155	0.00773155	0.00773155	0.00773155	0	0.00773155	0	0.00773155	0	0.00773155	0.00773155	0.00773155	0.00773155	0	0.00773155	0	0.00773155
KIF18B_32882	0.743744	0.938251	0.918839	0.477869	0.860064	0.64548	0.86649	0.0775229	0.16489	0.843901	0.767911	0.139971	1.31264	0.903416	0.851318	1.00553	0.442042	0.960902	0.590364	1.30051	0.466365	0.745406	0.130454	0.139971	0.457351	0.572221	0.677018	0.996128	0.460471	1.1634	0.612389	1.0199	0.829384	1.10619	0.837658	0.385939
KIF20A_8961	0.00480461	0.495624	0.0208219	0.0208219	0.596494	0	0.0233894	0.274875	0.0208219	0.166221	0.0208219	0.592235	0.509341	0.183264	0.00480461	0.0233894	0.297974	0	0.00480461	0.330492	0	0.367031	0.0233894	0.312554	0.0208219	0.237058	0	0.00480461	0.0208219	0.283358	0.0233894	0.0233894	0.272891	0.40681	0.00480461	0.144573
KIF20B_8962	0.541107	0.244515	1.34974	1.24808	0.961318	0.746735	0.497842	0.954233	0.676247	1.16391	0.933682	0.524764	0.837974	0.578285	0.448182	1.16866	0.988491	1.06216	0.73046	1.23876	1.10565	0.972374	0.944977	1.35116	0.395611	0.701742	0.896976	1.21107	1.19867	0.587722	1.38455	1.01072	0.798763	1.04445	1.55699	0.751108
KIF22_8963	0.749887	1.66151	1.32162	1.19883	1.37036	0.381009	0.73111	0.664092	0.221309	0.916012	0.221309	0.313787	1.22674	0.549142	1.30485	0.631891	1.10665	1.64732	1.39575	1.765	0.538476	1.26556	0.616666	0.954666	0.964767	1.14268	0.619776	0.999555	0.221309	0.89826	0.473334	1.04096	0.258464	1.16261	0.688065	0.596034
KIF23_32798	0.331556	0.281012	0.777791	0.33682	0.406674	0.284706	0.302303	0.277143	0.596938	0.263351	0.0238411	0	0.288998	0.280394	0.613734	0.470772	0.300993	0.342402	0.145089	0.588316	0.0481138	1.27281	0.330074	1.03258	0.0238411	0	0.85603	0.587348	0.774137	0.508414	0.471759	0.356248	0.170473	0.714042	0.773603	0.412362
KIF5C_8965	0.0437935	0	0.0142354	0.0142354	0	0.191795	0	0	0.0142354	0.170439	0.0142354	0.0437935	0	0.187482	0.0437935	0.226424	0.0142354	0	0.0437935	0.0142354	0	0	0	0.0437935	0.0142354	0.0437935	0.157007	0.0437935	0.309816	0.0142354	0	0.317359	0.0437935	0.0142354	0.0437935	0
KIFC1_8966	0.318546	0.0591101	0.00725456	0.00725456	0.044258	0.044258	0.0591101	0.0591101	0.322075	0.044258	0.00725456	0	0.322451	0.044258	0.167296	0.298766	0.284407	0.338546	0.339771	0.00725456	0.044258	0.460305	0.0591101	0	0.00725456	0.321628	0.246063	0	0.00725456	0.00725456	0.0591101	0.0591101	0	0.697456	0.760593	0.044258
KIRREL3_33279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIT_8968	2.0796	1.95819	2.21999	2.6329	2.30874	2.78774	2.49139	2.42067	2.15758	2.41687	1.81062	2.49792	2.06487	2.4672	2.01103	1.88475	1.85169	1.74912	2.32122	1.90432	2.34513	2.31923	2.8225	2.50014	2.68553	2.32243	2.19783	1.96085	2.21276	2.29482	1.95612	2.48762	2.5571	2.56952	1.71926	1.48835
KLF6_8969	4.5208	4.52663	5.30526	5.00494	4.79673	4.76184	4.79921	5.18602	4.36103	5.06448	4.83061	5.36504	4.71152	5.02072	4.8847	5.05768	4.78389	5.12317	4.83082	5.01061	5.44532	4.8396	5.21	5.10175	4.9112	4.36096	4.73119	5.00203	4.57881	4.76807	4.67574	4.62613	4.93627	5.358	5.04211	4.4995
KLHDC2_8970	4.42795	4.51721	4.43567	4.69081	4.51462	4.66582	4.56937	4.36913	4.9348	4.25786	4.32281	4.88641	4.58995	4.45387	4.55548	4.19243	4.43958	4.93518	4.40042	4.69966	4.32854	4.70344	4.55086	4.41853	4.71999	4.56794	4.56424	4.563	4.46955	4.26197	4.56534	4.92489	4.63274	4.58902	4.4834	4.33749
KLHL21_8971	0.940637	0.823492	0.317809	1.45132	0.712876	0.719174	0.272714	0.96114	0.812639	1.03112	0.85109	0.363987	0.844882	1.4006	1.22623	0.235724	1.20376	1.18016	0.672492	0.330228	0.834013	0	0.551726	1.17077	1.38406	0.648445	0.621359	1.18809	1.26196	0.505131	0.78242	1.18993	0.0405776	0.0205579	1.06667	0.723547
KLHL24_32733	1.75026	2.34415	1.46838	1.7582	1.82852	1.75391	2.04469	1.93369	2.06214	2.02519	1.93476	1.81521	1.19797	1.49542	2.17312	1.45255	1.7296	2.15671	2.18009	2.2879	1.84984	2.06725	2.23699	1.7571	1.45248	1.68755	1.43493	1.59357	1.58418	1.76499	1.8059	1.99786	1.77266	2.11313	1.86719	2.05398
KLHL41_32563	0.012297	0	0.012297	0.012297	0	0	0.261277	0	0.012297	0.20601	0.012297	0.012297	0	0	0.012297	0	0.012297	0	0.012297	0.012297	0	0	0	0.012297	0.012297	0.012297	0	0.012297	0.012297	0.012297	0	0	0.012297	0.012297	0.012297	0
KLHL9_8972	2.54536	2.52818	3.02198	2.38758	2.80074	2.49378	2.8267	2.69964	2.93376	2.69964	2.53302	2.26057	2.61858	2.6638	2.96721	2.84288	3.10861	3.40939	2.61181	3.30113	2.7751	3.01551	2.59156	2.7784	2.69155	2.68549	2.61425	3.23863	2.97388	2.49869	3.02653	2.81775	2.78836	2.60083	2.97754	2.46022
KLKB1_32603	8.34608	8.66065	8.48607	8.5791	8.45341	8.67722	8.59952	8.23984	8.49008	8.41129	8.01473	8.48578	8.13701	8.30461	8.33382	8.19545	8.59658	8.54199	8.19358	8.42091	8.58252	8.26316	8.47681	8.50808	8.07205	8.13479	8.35439	8.64617	8.66288	8.17617	8.44344	8.4858	8.72583	8.62803	8.40409	8.1664
KLRA17_33064	2.06431	2.00245	1.67279	1.6248	1.56249	0.971853	1.85966	1.98463	1.10567	1.69397	1.80136	1.89697	1.17585	1.70753	1.51705	1.32758	1.94298	2.2656	1.3863	1.71867	2.22487	1.92578	1.15809	2.03042	1.65481	1.44723	1.55591	1.8628	1.66654	2.02369	2.00038	2.39361	0.945757	1.97974	2.19429	1.44223
KMO_8974	3.88874	3.79152	3.40149	3.3817	3.67413	3.99062	3.95282	3.26368	4.19619	3.90651	4.12239	4.23891	3.19368	3.59777	3.8179	3.40337	3.64832	3.75046	3.62147	3.43014	3.39627	4.11164	4.28113	3.94545	4.0661	3.70903	3.5647	3.60985	3.79001	3.88661	3.74762	4.05432	3.21311	3.27023	3.66558	3.24537
KNG1L1_32433	5.09422	4.53357	5.34681	5.37166	5.01612	5.10373	5.01862	5.15458	5.19038	5.39328	4.39413	4.53894	5.24411	5.20421	5.23168	4.81388	5.71693	4.77384	4.65876	4.26803	5.58013	5.02979	5.48662	5.5345	4.93008	5.39686	4.43827	5.03702	4.66976	5.50445	4.76955	5.32904	5.53075	5.4303	4.94676	4.92324
KNG1L1_34113	9.34227	9.02683	9.53903	9.49293	9.46146	9.53753	9.45006	9.09403	9.17324	9.51476	9.07762	9.3699	8.9144	9.59597	9.59921	8.90617	9.68414	9.40465	9.40685	9.20148	9.72278	9.2436	9.32364	10.3005	9.12192	9.02479	9.38138	9.45631	9.29865	9.27609	9.51135	11.4457	9.23973	10.421	9.25654	9.1533
KNG2_8975	9.83603	9.97749	10.0971	10.08	10.1543	10.1088	10.0328	9.89791	9.89031	9.95986	9.87665	9.88142	10.0083	10.0587	9.94965	10.0777	9.93628	10.0296	10.0232	9.98261	9.69369	9.83304	10.0846	10.3056	9.98866	9.86585	10.0161	9.96784	9.92176	9.93488	9.97691	9.85037	10.025	9.99769	9.95014	9.97532
KNSTRN_33044	0.0713233	0.0172223	0.550154	0.00655738	0.674977	0.141489	0.293867	0.0172223	0.00655738	0.307389	0.00655738	0.0713233	0.280563	0	0.349242	0.256878	0.00655738	0	0.314025	0.571032	0.132574	0.320944	0.0172223	0.0713233	0.299019	0.303577	0	0.0713233	0.00655738	0.00655738	0.0172223	0.0172223	0.0713233	0.00655738	0.0713233	0.269145
KNTC1_8976	0.718341	1.3548	1.27672	1.00765	1.27565	0.624066	0.281498	0.656808	0.603227	0.723026	0.860662	0.769359	1.93221	1.26773	0.670179	1.06439	0.307282	0.300473	0.751958	1.89156	1.2496	1.23088	0.960669	1.81304	0.565641	0.993054	1.04248	0.814989	1.12565	1.166	0.631087	1.49167	0.648245	0.720331	1.25226	0.902752
KPNA1_32317	2.74801	2.92418	2.80759	3.432	3.21719	3.06363	3.34993	3.15195	3.20847	2.87134	3.52243	3.21809	3.34164	3.53979	2.96547	2.94976	3.42701	3.68917	3.17211	2.81885	2.91352	3.24067	3.35375	3.02896	3.20634	3.13903	3.1293	3.24299	3.28654	2.76423	3.02248	3.36324	3.192	3.26968	3.54694	3.04727
KPNB1_32711	5.31187	5.52275	5.3286	5.60062	5.21066	5.60414	5.65297	4.98544	5.67301	5.51136	5.55412	5.52039	5.35866	5.28615	5.59405	5.50819	5.05598	6.13016	5.47115	5.53284	5.58679	5.52399	5.76238	5.42748	5.59811	5.29374	5.21943	5.5087	5.85938	5.0954	5.58998	5.22731	5.62459	5.47162	5.34865	5.1396
KRT18_8977	2.64743	3.44294	3.1305	3.08563	3.57667	3.3958	3.71845	3.70189	4.00711	3.60083	3.25368	3.81588	3.33778	3.51997	3.43357	3.4873	3.36367	3.31654	3.62482	3.33242	3.40744	3.70406	3.4796	3.71643	3.21595	3.12344	2.8483	3.75861	3.62506	3.52973	3.14634	3.7283	3.2661	3.47187	2.98479	2.92511
KRT19_33154	0.44897	0.62435	0.784878	1.17586	0.755733	0.42545	0.240262	0.615572	1.18102	0.702493	0.363719	0.830328	0.642378	0.89135	0.731148	0	0.308081	0	0.262503	0.340599	0.737367	0.571962	1.08436	0.796601	0.56644	0.452051	0.664216	0.875959	0.32651	1.29222	0.589851	1.45043	0.88123	0.0309287	0.291586	0.502491
KRT4_32858	0.0336026	0	0.00350776	0.00350776	0.209027	0.0186358	0.220899	0	0.00350776	0.0186358	0.00350776	0.0336026	0	0.0186358	0.0336026	0	0.28066	0.0186358	0.0336026	0.00350776	0.0186358	0.0186358	0.24867	0.0336026	0.00350776	0.0336026	0.0186358	0.0336026	0.299089	0.00350776	0	0.274844	0.0336026	0.00350776	0.305388	0.0186358
KRT7_33211	0.380103	0.994256	0.531763	0.301145	0.402038	0.28007	0.294067	0.482993	0.970331	1.01828	1.01517	0.538365	0.696182	0.275757	1.2654	0.257077	0.265319	0.790941	0.401328	0.957325	0.46775	0.782058	0.0174217	1.36476	0	0.183188	0.245282	0.217035	0.528946	0.834835	0.463523	1.74763	0.812364	0.678368	0.648622	0.407725
KRT8_8978	5.74512	6.32279	6.61103	6.37342	6.29209	6.33967	7.11564	6.99131	6.59134	6.25184	5.88376	7.26685	6.14223	6.64949	6.41382	6.10708	6.45348	6.38741	6.62846	6.4056	6.59229	6.72711	6.22558	6.59885	6.30726	5.98502	6.53963	6.59002	6.64477	6.48741	6.53511	6.52584	6.34825	6.71444	6.30749	6.24353
KYNU_8979	2.98169	3.57984	3.16762	3.37271	3.1979	3.34013	3.366	3.67482	3.50133	3.45329	3.58362	4.14366	3.23338	3.62263	3.30727	2.96979	3.34393	3.62969	3.35696	3.47705	3.68964	3.37409	3.78601	3.34932	3.67805	3.77909	3.32115	3.45933	3.08985	3.75557	3.07366	3.71588	2.96623	3.62058	3.59885	3.63072
L1CAM_33172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC100134871_32288	6.17562	6.32839	7.55472	5.62792	7.0015	5.98187	6.39312	5.38195	6.60458	5.42958	5.76283	5.66515	5.60088	5.91875	5.80046	5.79487	5.71485	6.23904	5.73831	5.77389	5.48446	6.18959	6.06751	5.8709	6.08414	6.08623	6.47455	6.09693	5.99339	4.88497	6.79978	6.09142	5.7096	6.07375	6.34146	5.2075
LOC100360552_9018	3.3209	3.74379	4.06662	3.952	4.03077	3.89824	4.33926	3.87931	4.00583	3.42714	3.23471	3.90662	3.87008	4.45203	3.95506	3.37856	3.88058	4.14155	4.30719	3.88967	4.01921	4.27389	3.89386	4.09048	4.19339	3.75962	3.57458	3.85428	3.84372	3.36492	4.17285	3.62471	3.64868	4.01991	4.05795	3.25718
LOC100360856_32354	0.257159	0.169355	0.544391	0.000793644	0.794139	0.421058	0.446	0.42084	0.315614	0.205669	0.603815	0.0266748	0.655306	0.567659	0.0266748	0.40901	0.710439	0.097465	0.964797	0.000793644	1.04659	0.0261463	0.725012	0.334424	1.08733	1.17897	0.839472	0.292775	0.296375	0.26333	0.615456	0.169355	0.294761	0.386782	0.0266748	0
LOC100360908_33068	0.0451959	0.0430631	0	0	0.0100678	0.0100678	0.0430631	0.0430631	0.216494	0.0100678	0	0.0451959	0.0430631	0.0100678	0.0451959	0.0430631	0.178825	0.0100678	0.0451959	0.466148	0.237745	0.0100678	0.0430631	0.0451959	0.194134	0.0451959	0.211873	0.0451959	0.197254	0	0.0430631	0.373653	0.0451959	0	0.0451959	0.0100678
LOC100361706_33302	0.809961	0.00907707	1.22808	0	0.736756	0.84548	2.45238	0.661032	0	0.79581	1.33576	0.592364	1.77591	0.835528	1.32385	0.634003	0	0.227599	0	0.762448	0.824862	1.22962	0.00907707	1.0608	0.724946	0.816059	0.227599	1.27905	0.731784	1.46499	0.635311	0.00907707	0.47125	1.48765	0.479524	1.12417
LOC100361830_9029	3.32745	3.5463	3.46204	3.79917	3.151	3.5465	3.12293	3.79467	3.33942	3.60192	3.56107	3.49652	3.51397	3.7109	3.48227	3.72486	3.64713	3.40507	3.23816	2.98623	3.90213	3.76621	3.25797	3.81547	3.50077	3.50406	3.45084	3.53462	3.51611	3.462	3.68678	3.73615	3.58927	3.84927	3.73342	3.07581
LOC100361907_33106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC100362324_9030	4.61233	4.8473	5.41539	4.88096	4.55939	4.89164	4.52283	5.15563	4.31084	4.90416	4.90232	4.25223	4.77864	5.14942	5.07741	4.56954	4.6724	4.85089	4.9444	4.66462	4.77173	5.12077	4.93339	5.34244	4.78617	4.8534	4.93037	4.82993	4.88251	4.69064	5.28002	4.76798	4.88864	5.23312	4.90028	4.62387
LOC100362453_9031	8.12251	8.33579	8.55929	8.60347	8.2583	8.3477	8.32229	8.47439	8.35808	8.42311	8.29486	8.2161	8.31384	8.42829	7.48744	8.17061	8.29693	8.38448	8.54684	8.23532	8.28074	8.60411	8.36457	8.60566	8.26552	8.36294	8.1912	8.49001	8.41037	8.01886	8.61822	8.29587	8.70081	8.46905	8.484	8.18926
LOC100362572_32922	0.764133	1.08124	1.23573	0.55915	0.551547	0.818768	0.104402	1.06947	0.562232	1.23595	0.592156	1.03811	0.783163	0.27467	0.57542	0.729329	0.69878	0.789854	0.314467	0.55361	0.639653	0.0423897	0.408819	0.425326	0.732593	0.628481	0.421204	0.87325	1.36301	0	0.890754	0.434992	0.879176	0.375123	0.735289	0.697211
LOC100364316_32692	0.005807	0.005807	0.005807	0.005807	0	0	0.005807	0.005807	0.005807	0	0.005807	0.005807	0.005807	0.214859	0.005807	0.005807	0.005807	0	0.005807	0.005807	0	0	0.005807	0.005807	0.005807	0.005807	0	0.005807	0.005807	0.005807	0.005807	0.005807	0.005807	0.005807	0.005807	0
LOC100366216_9042	1.60467	1.46584	1.99235	0.979126	1.49515	0.158844	0.718787	1.23247	0.574702	1.30572	0.00160443	1.06957	0.496221	1.70703	1.89342	1.40335	1.64223	1.81575	1.36784	1.28644	1.61035	0.92427	1.41323	0.842674	0.294066	1.21817	0.600815	1.66306	1.90022	1.48511	1.07174	1.35803	0.927304	2.22844	0.763562	0.926023
LOC100909544_32732	0.528414	0.609426	0.0774166	0.0774166	0.407809	0.0492488	0.225338	0	0.392237	0.61746	0.0774166	0.512072	0	0.0492488	0	0.188349	0.0774166	0.343537	0.167343	0.641892	0.0492488	0.272218	0.25311	0.232391	0.369878	0	0.251054	0.190741	0.0774166	0.0774166	0.394794	0	0.192727	0.463405	0.425037	0.242838
LOC100909655_33228	0.202265	0	0.0463934	0.0463934	0.230951	0.277152	0	0	0.0463934	0.255797	0.379184	0	0.204607	0.0405596	0	0.566193	0.0463934	0.0405596	0.214482	0.356064	0.0405596	0.0405596	0.245683	0	0.581905	0.404031	0.242364	0.23788	0.0463934	0.30893	0.387368	0.540637	0.986883	0.0463934	0	0.695381
LOC100909675_9046	2.62534	3.17972	3.06953	3.05469	2.71242	2.90854	2.84989	2.62817	2.70803	2.81321	2.89486	3.53981	3.07799	3.18066	2.91742	2.41191	2.64797	3.21311	2.86307	3.24823	3.01219	2.95381	2.93133	2.82889	3.08822	2.48644	2.59524	3.14346	3.10303	2.76981	2.95338	3.27569	2.67897	2.22332	3.02105	2.5755
LOC100909840_9050	0.882112	1.08717	1.65673	1.81332	1.23757	1.69784	1.42046	1.98456	0.92168	1.59646	1.13941	1.68761	1.37444	1.3311	1.8096	1.03903	1.12272	0.897976	1.28402	1.48321	1.80168	1.70789	1.37908	1.26102	1.17117	1.13435	1.20151	1.92156	1.03503	1.42302	1.40277	1.3042	1.26269	2.34403	1.6017	1.41343
LOC100909929_32704	8.99604	8.9178	9.19456	9.51859	9.41815	9.4846	9.44134	9.14441	9.353	9.21021	9.36324	9.21812	8.9127	9.16131	9.45463	9.17088	9.32083	9.145	9.23563	8.95968	9.32023	9.32928	9.3233	9.39558	9.54141	9.27488	8.99888	9.31388	9.24282	8.92671	9.37481	9.30531	9.10649	9.06931	9.35536	9.45077
LOC100910195_9055	3.32933	2.96436	3.36134	3.12314	3.58272	3.18713	4.15071	2.66783	3.5649	3.65656	3.39485	4.18282	3.41281	3.59828	3.51031	3.3322	3.70852	3.86231	2.92654	3.6244	3.42377	3.68966	3.72934	2.80328	3.64451	3.65263	3.63269	3.87088	3.91309	3.41075	3.81711	3.87788	3.39976	3.50695	3.41924	3.15278
LOC100910229_32519	0.924306	2.19389	0	2.94577	0.230334	0	1.91221	0	1.66103	3.66583	1.83112	1.49884	2.85102	0.479702	1.20648	3.47474	2.18717	3.59633	0.737839	2.73941	3.01967	0.0947427	2.52408	4.31047	0.728799	3.39484	3.70081	0.495137	3.53215	1.90914	2.69163	1.85107	3.24314	2.30375	2.73741	2.24042
LOC100910669_9062	5.22799	5.20008	6.11666	5.37934	5.15127	4.87736	5.15212	5.16905	4.67405	5.25898	5.00978	5.06151	4.50005	4.72133	5.78739	4.93293	4.55805	5.59332	4.94949	5.22369	6.01836	5.60782	4.9372	5.52399	4.99131	5.32391	5.12898	5.50931	5.69181	4.59837	5.25928	5.60166	4.95922	5.25606	4.27995	4.18212
LOC100910753_9064	0.640607	0.0503071	0	0.763986	0.44614	0.376779	0.326952	0.301792	0.290697	0.15222	0	0.360243	0.0503071	0	0.0368334	0.0503071	0	0.231271	0.279535	0	0	0.523291	0.605964	0.0368334	0	0.0368334	0.138787	0.0368334	0.271458	0	0.0503071	0.0503071	0.0368334	0.666078	0.0368334	0
LOC100910792_33137	0	0.0571124	0.520456	0.546874	0.173411	0.219612	0.0571124	0.308598	0	0.69986	0.309649	0.306418	0.320453	0	0.694356	0.502226	0.254011	0.521617	0.225711	0	0.210697	0	0.361529	0.544262	0	0.215262	0.90964	0	0	0.461432	0.297337	0.387702	0.477085	0.66706	0.254794	0
LOC100910898_33247	3.82876	4.15342	4.36593	4.44485	4.14566	4.09693	4.01876	4.38766	3.92071	4.26109	4.22457	4.40205	4.16558	4.44953	4.10513	4.24526	4.2299	4.24901	4.37534	4.11466	4.36958	4.56298	4.59035	4.45128	4.2652	4.22206	4.23021	4.27488	4.28131	3.98987	4.38691	3.89748	4.13389	4.37846	4.4179	3.8539
