ID	Plate1-106	Plate3-438	Plate3-431	Plate9-219	Plate2-330	Plate9-220	Plate4-327	Plate2-326	Plate2-329	Plate1-101	Plate4-433	Plate11-212	Plate3-439	Plate9-218	Plate3-436	Plate9-213	Plate9-216	Plate9-215	Plate1-109	Plate3-432	Plate3-440	Plate1-107	Plate2-321	Plate1-103	Plate1-108	Plate3-435	Plate1-105	Plate1-110	Plate1-104	Plate2-328	Plate11-214	Plate3-434	Plate3-437	Plate2-325	Plate2-324	Plate11-217
MMP11_32712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP1_9237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP2_9238	3.64427	3.37922	3.87262	3.39453	2.90903	3.37255	4.04915	2.99976	3.85655	3.34798	3.39952	3.41625	3.0709	2.53833	3.22972	3.5164	3.44512	3.69157	3.34951	3.38255	3.28655	3.6748	3.36611	3.23896	3.36986	3.17515	3.3098	3.45108	3.37945	3.01175	3.4875	3.8274	3.60121	3.49659	3.23351	3.98062
MMP9_32531	0.632761	0.168792	0.549531	0.604339	0.431932	0.0678796	0.624044	0.139471	0.525459	0.656401	0.20963	0.298941	1.12664	0.584717	0.204968	0.844258	0.83796	0.675809	0.346889	0.654139	0.830144	0.340756	0.139471	0.337057	0.311673	0.432196	0.84577	0.335071	0.301224	0.139471	0.0678796	0.384411	0.375634	0.683068	0.435052	0.483927
MMRN2_32997	2.42269	2.32966	2.2966	2.0166	1.93258	2.1024	1.81283	1.87451	2.45522	2.16064	2.64858	2.23212	2.11537	1.96873	1.77007	1.89261	1.71923	2.65732	1.97	1.97782	1.82153	1.94276	1.87225	2.39376	1.66665	2.51309	2.35774	1.98445	2.25683	2.56695	2.48175	1.90651	2.28041	2.28478	2.87763	2.29184
MMS22L_33129	2.23792	2.10825	2.14015	1.43981	1.75851	1.71622	1.7353	1.90506	1.71338	1.6729	1.78667	2.11509	2.03917	1.85213	1.59513	1.4297	2.08636	1.50029	2.03314	2.04841	1.65868	2.49539	1.96748	1.91554	1.8012	2.00507	1.7234	1.98108	1.22878	1.84109	2.01287	1.91157	1.1192	1.56029	2.34185	2.22976
MNAT1_9239	2.4125	1.90586	2.69408	1.7413	1.48543	2.26381	2.13632	2.21284	2.13018	2.4	2.21726	2.28235	2.4006	2.24049	2.43532	2.57843	2.41217	1.96371	1.98356	2.27864	2.04103	1.59104	2.70308	2.47498	2.40286	2.56549	2.47268	2.57262	2.29497	2.77777	2.37867	2.4092	1.88841	2.14909	2.34959	2.68857
MOK_9240	0	0.0212492	0.0212492	0	0	0	0	0	0	0	0.0212492	0	0.0212492	0	0.0212492	0	0	0	0	0.0212492	0.0212492	0	0	0	0.239681	0.0212492	0	0	0	0	0.286109	0.0212492	0.0212492	0	0	0
MPC2_33219	2.68468	2.46842	2.74107	2.22592	2.63043	2.82724	3.02159	3.08861	2.58954	3.28908	2.72836	3.21517	2.88067	2.84268	2.99163	2.94282	2.79343	2.53029	3.22973	2.88035	2.54161	2.73224	2.60804	2.6634	3.00704	3.24541	2.09934	3.09515	2.20428	3.16969	3.08174	3.10052	2.21167	2.43307	2.7896	2.51646
MPZL1_9243	0.127614	1.05994	0.131247	0.844828	0.627594	0.393942	0.368709	0.487157	0.270124	0.628879	0.394588	0.59644	0.686904	0.359854	0.972803	0.942644	0.811775	0.774194	0.862551	0.371472	1.10282	1.22891	0.769477	0.507766	1.00893	1.01526	0.948542	0.827529	0.0506055	0.866301	0.913729	0.79198	0.382732	0.821634	0.817343	0.389235
MRC1_33067	3.31409	3.35673	3.73666	2.95109	3.13272	3.23471	3.13614	2.9921	3.30477	3.10858	2.71641	3.42372	2.81336	3.05092	3.33262	3.41751	2.79875	3.32853	3.32531	3.18852	3.13631	3.05995	3.01729	2.92814	3.62051	3.61476	2.90599	3.59206	3.27141	3.5656	3.62965	3.24268	3.02091	3.34616	3.26489	3.33253
MRPL12_9245	4.22471	4.0162	4.42743	3.47953	4.02033	3.85643	4.18654	4.56244	3.69738	4.74407	4.12034	4.35997	4.31977	3.77148	4.28647	4.53629	4.13015	4.42364	4.52473	4.01967	4.1333	4.13517	4.03896	4.40301	4.09521	4.39131	3.69648	4.52313	4.04558	4.71529	4.88917	4.48471	4.01679	4.16267	4.67217	4.53747
MRPL19_9246	5.43109	5.23734	5.26943	5.55621	5.41846	5.26939	5.04539	5.45499	5.57454	4.98785	5.3598	4.9053	5.2651	5.05219	5.20565	5.33453	5.36757	5.454	5.36854	5.4232	5.40102	5.2303	5.20077	5.59141	5.33459	5.15321	5.49849	5.17452	5.14231	4.81859	5.03215	5.09153	5.44167	5.3707	5.34683	5.41593
MRPS16_9249	3.38941	3.56757	3.62341	3.53872	3.49065	2.96574	3.24797	3.07914	3.38122	3.60384	3.19847	3.57336	3.4376	3.19463	3.31219	3.19651	3.41939	3.64253	3.23533	3.16774	3.00605	3.23406	3.59943	3.2736	3.16148	3.77475	3.63902	3.37417	3.64999	3.627	3.66957	3.72758	3.06623	3.4257	3.5895	3.45837
MRPS2_9250	1.68363	2.20465	2.05464	1.37674	0.972858	1.40795	1.56234	1.38003	1.6746	1.93983	1.96556	1.59491	2.21683	1.86852	1.37081	2.16027	1.67355	2.24588	1.76602	1.17771	1.75508	1.99181	2.08814	1.53233	1.78526	2.02231	1.56466	1.80599	1.81217	2.1796	1.86343	1.46618	1.45164	1.26572	2.23479	1.97296
MS4A1_32977	0.0318362	0.194653	0	0.0309177	0	0.0309177	0	0	0.368236	0.0318362	0.218338	0.0309177	0	0.0309177	0.21562	0.0309177	0.0309177	0.0309177	0.0318362	0	0.208619	0.0318362	0	0.299922	0.0318362	0	0.0318362	0.0318362	0.26409	0	0.325206	0	0.206483	0.2795	0	0.0309177
MS4A1_34110	0.00727439	0.00200087	0.00200087	0.00876837	0	0.00876837	0	0	0	0.00727439	0.00200087	0.23983	0.00200087	0.202357	0.00200087	0.00876837	0.00876837	0.241048	0.00727439	0.00200087	0.471253	0.00727439	0	0.00727439	0.249976	0.00200087	0.00727439	0.00727439	0.00727439	0.296777	0.00876837	0.257355	0.00200087	0.279208	0	0.00876837
MS4A6BL_32383	0.0586646	0.342754	0.702469	0.0353449	0.540208	0.0612171	0.267233	0.607718	0.00469685	0.382074	0.366439	0.594649	0.103098	0.197788	0.944654	0.609919	0.342698	0.867854	1.24432	0.5492	0.925855	0.33045	0.890039	0.748078	0.301366	0.61178	0.835464	0.324765	0.290918	0.319517	1.32423	0.103098	0.354584	0.942195	0.545476	0.419849
MSMO1_9252	6.97224	5.9196	6.14265	5.8749	5.74984	5.76445	6.28547	6.50823	6.41998	6.32508	6.53105	6.22543	6.71034	6.00247	6.73237	6.45462	6.69663	6.787	6.54777	5.92324	6.82392	6.27265	6.8142	6.74649	5.98816	7.14022	6.0284	6.76009	6.33024	6.82414	6.53499	5.84823	5.91671	6.11114	6.62884	6.95096
MSN_9253	5.56129	5.53841	5.82595	5.30698	5.34907	5.64682	5.53661	5.38995	6.0098	5.2837	5.72185	5.36032	5.77774	5.26557	5.44797	5.43166	5.60069	5.83629	5.79561	5.50224	5.88795	5.4594	5.62616	5.78336	5.53543	5.34364	6.02062	5.71695	5.4852	5.31024	5.83204	5.46171	5.57903	5.99292	5.61421	5.91657
MSRA_9254	7.71732	7.61328	7.56552	7.38744	7.31491	7.58992	7.35984	7.62566	7.75007	7.81157	7.59094	7.46958	7.74258	7.47792	7.56385	7.52269	7.57632	7.67096	7.59809	7.46262	7.44312	7.63593	7.4319	7.3661	7.44407	7.46009	7.47448	7.35443	7.44731	7.55777	7.71279	7.57162	7.47502	7.6278	7.5502	7.75312
MT1A_9255	1.92047	1.07268	2.3473	1.09906	1.42727	1.00094	1.59492	2.12184	1.17279	2.33455	1.1449	1.71584	2.16331	0.969208	1.51357	1.93869	1.85207	1.91682	2.29608	1.53937	3.02024	2.12316	3.00917	1.55595	1.75116	1.68121	1.57269	1.65608	0.59112	1.39263	2.00125	1.37995	1.24334	0.768999	2.41703	2.32838
MT2A_9256	2.505	1.95419	4.03407	2.24106	1.3098	2.05197	2.86969	3.03782	2.50898	2.83791	2.48085	2.24779	2.82334	1.60571	2.56678	2.71104	3.47193	3.42021	3.25306	2.75895	3.23524	3.90937	4.44478	2.72156	2.71328	2.98946	2.16469	2.71156	1.82956	2.82213	3.53993	2.49142	2.1405	2.01778	3.4931	3.02834
MTA1_9257	5.06267	5.11472	5.40572	4.96059	5.25356	5.19967	4.92763	5.15661	5.40246	5.30003	4.94952	5.15687	4.95278	4.7523	5.07674	4.99439	5.03967	5.0002	5.0459	5.29889	5.01085	5.12869	4.9035	4.96225	5.14914	4.92419	5.11636	5.19638	5.12675	4.9396	5.41199	5.14599	4.99794	5.15586	5.00263	5.12499
MTERFD1_9258	0.262168	0.0360964	0.0360964	0.423039	0	0.271902	0.451346	0	0	0.276315	0.0360964	0.0442248	0.340513	0.0442248	0.517386	0.280817	0.402785	0.0442248	0.230824	0.276321	0.0360964	0.224691	0.243925	0	0	0.0360964	0	0.637866	0.185159	0.53987	0.0442248	0.508331	0.0360964	0.51037	0	0.0442248
MTF2_9259	3.21343	3.32968	3.52069	3.56139	3.33444	3.4115	3.42809	3.94731	4.02905	3.27738	3.59328	3.60296	3.64546	3.33263	3.27523	3.46609	3.61494	3.27202	3.40262	3.86751	3.29688	3.48668	3.34516	3.57415	3.2699	2.97253	3.74938	3.82244	3.46825	3.47195	3.73637	3.7349	3.59957	3.26355	2.92862	3.33614
MTFR1_9260	3.83658	3.39269	3.62276	3.6451	3.55137	3.37947	3.72776	3.7695	3.8825	3.87979	3.47203	3.71402	4.05209	3.48043	3.73384	3.87439	3.79679	3.8127	3.97351	3.72577	3.71708	3.52423	3.52594	3.64904	3.90053	4.14859	3.32682	3.87059	3.41966	3.93138	4.24981	3.65784	3.53844	3.79996	3.51181	3.90374
MTHFD2_9261	0.967208	0.395494	1.43719	0.503794	0.820326	0.195011	0.379726	0	1.05027	0.510541	0.629141	0.728443	0.254797	0.863901	0.211003	0.407131	0.325894	0.399631	0.187132	0.736732	0.419633	0.687528	0.172306	0.681208	0.637525	1.37852	0.187132	1.04329	0.794999	1.04525	1.05913	0.422615	0.602336	0.649103	0.828361	0.843638
MTMR2_33004	4.57221	4.55789	5.27337	5.00876	4.74139	5.03937	4.81418	4.50212	4.91617	4.64117	4.50691	4.81709	5.10264	4.81034	4.9568	4.29179	4.49382	4.96431	5.1732	4.84326	4.94492	4.91339	4.98404	4.89243	4.96585	5.20817	5.06547	4.87128	4.91573	5.14334	5.15196	4.1221	5.08871	4.85773	4.98614	5.32538
MTNR1A_32955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTNR1B_33301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MUG1_33047	14.4782	14.6125	14.5615	14.6612	14.5054	14.6161	14.6216	14.7588	14.3364	14.4245	14.5375	14.7011	14.6313	14.5912	14.7488	14.6129	14.4481	14.4213	14.4205	14.5981	14.3291	14.6545	14.4237	14.589	14.6602	14.5026	14.5158	14.6944	14.5999	14.4717	14.6568	14.5239	14.6499	14.7085	14.6128	14.4688
MUT_9264	4.50796	4.50744	4.81419	4.5088	4.63397	4.5009	4.63994	4.68273	4.55427	4.90459	4.58654	4.86743	5.05483	4.44757	4.60868	4.64466	4.5348	4.45072	4.51692	4.78711	4.32488	4.80538	4.76751	4.64882	4.56228	4.42532	4.74641	4.59309	4.73525	4.59688	5.21942	4.68558	4.59174	4.55131	4.71356	4.64716
MVD_9265	4.29721	3.04852	4.03913	3.39546	3.47871	2.88155	3.26889	4.25637	3.34107	3.10553	3.65632	3.96651	4.04175	3.57233	3.9448	3.61578	3.69253	4.26097	3.632	3.28073	3.68897	3.88135	4.17669	4.37798	3.11563	4.48572	3.9527	4.31471	3.37205	4.04113	3.76053	3.58896	3.42314	3.58001	3.44022	4.31063
MVP_9266	3.00941	2.47563	2.9556	2.89048	2.94802	2.66731	2.67691	2.81816	3.02977	2.29496	2.27603	2.72965	3.06161	2.23422	3.10304	2.57758	2.81472	3.07773	3.04403	3.08678	2.96142	3.14448	2.35961	2.95869	2.46871	2.33811	2.83356	2.80001	2.79635	2.5277	2.86285	2.23772	3.21138	3.08514	2.79493	2.84424
MX1_9267	2.53673	2.82636	2.80122	0.97168	1.73713	3.25893	3.19358	1.53113	3.44843	1.59074	2.65098	3.25665	2.89391	2.16142	3.53669	2.07906	3.27642	3.28729	3.72743	2.7093	3.52316	2.52667	3.39382	1.81378	2.00899	2.04971	4.0226	3.69614	3.13685	0.835441	3.22629	2.09943	2.89105	4.65944	3.14539	2.67824
MX2_9268	0.75545	0.691191	2.00466	0.333193	1.3191	1.68216	1.57095	0.420236	2.31428	1.00219	1.55287	2.40567	2.16686	0.658402	1.73436	0.822916	2.29147	1.87759	2.32887	1.81271	2.02341	1.21775	2.47591	0.459746	1.49363	1.24784	2.04587	3.01471	1.97631	0.0874458	2.48439	1.52184	1.50663	2.88422	1.58265	1.39442
MXRA8_32384	1.1586	0.890965	1.44908	0.677198	0.14431	1.00458	1.28018	0.747331	1.29942	1.61403	1.10078	1.22728	1.70608	0.873054	0.803826	1.14765	0.639362	1.13082	0.735485	1.14384	0.933844	1.05023	1.02965	1.52895	0.96226	0.84628	0.800938	1.41394	0.788547	1.44481	0.16357	1.41784	0.213755	0.898259	0.685089	1.87231
MYBL1_32391	0.953678	0.338956	0.925153	0.346577	0.649232	0.19544	0.598294	0.113721	0.803922	1.14558	0.362641	0.572873	0.403717	0.332011	0.359923	0.204356	0.613273	0.732245	0.530562	0.885652	0.568552	0.319611	0.623266	0.313291	1.4966	1.13975	0.380468	0.504176	0.427083	0.686818	1.33735	0.571535	0.564872	0.410972	0.654501	0.844068
MYBL2_9270	0.00761041	0	0	0.00761041	0.00761041	0.00761041	0.00761041	0.00761041	0.00761041	0.00761041	0	0.00761041	0.281585	0.00761041	0	0.00761041	0.00761041	0.00761041	0.00761041	0	0	0.00761041	0.00761041	0.00761041	0.00761041	0	0.00761041	0.00761041	0.00761041	0.00761041	0.00761041	0	0	0.00761041	0.00761041	0.00761041
MYBPC1_33131	0	0.0200512	0.0200512	0	0	0	0	0	0	0	0.0200512	0	0.0200512	0	0.0200512	0	0	0	0	0.0200512	0.0200512	0	0	0	0	0.0200512	0	0.259541	0	0	0	0.0200512	0.0200512	0	0	0.220724
MYBPC2_33202	0.0154559	8.65875E-05	0.330677	0	0	0	0	0	0.375103	0.0154559	8.65875E-05	0	8.65875E-05	0.188931	8.65875E-05	0.435139	0	0	0.0154559	8.65875E-05	8.65875E-05	0.0154559	0	0.0154559	0.0154559	8.65875E-05	0.0154559	0.0154559	0.447706	0	0	0.25544	8.65875E-05	0	0	0
MYC_9271	2.74322	3.30021	2.84896	2.40282	1.56049	2.83361	2.70668	3.36941	3.62434	3.02151	2.71518	3.55711	3.46964	1.96408	3.14163	3.59083	2.99725	1.69602	2.5029	2.78695	1.95349	1.88398	3.00475	3.6595	2.99523	2.97394	2.42836	2.74837	2.71055	3.18645	2.47129	2.56915	2.31141	2.08184	3.06064	2.73185
MYCBP2_9273	3.54899	3.08789	3.46947	2.7707	3.59768	3.82577	3.20153	3.97702	3.2759	3.50207	4.03484	3.88372	3.49069	3.53894	3.2032	3.88135	3.35538	3.81708	3.59309	4.28869	3.62927	3.67266	3.49411	3.67397	3.57081	3.80388	3.51438	4.06778	3.75085	3.73151	3.68699	3.39651	3.9866	4.18693	3.48418	3.81407
MYCBP_9272	1.23697	1.23616	1.19818	1.35707	1.10362	1.08556	1.43973	1.20545	0.564431	1.28457	1.31513	1.30826	1.81552	1.23481	0.849261	0.869437	1.04016	1.80639	1.12739	1.23809	1.1482	0.720767	1.60841	1.19949	1.19653	1.21707	0.973639	1.47315	1.40427	0.75154	1.04206	1.00405	0.828577	1.27875	1.11165	1.06791
MYF6_32679	0.00475978	0.00475978	0.00475978	0	0.00475978	0	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0	0.00475978	0	0.00475978	0	0.176112	0	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0	0.00475978	0.00475978	0.00475978	0.00475978	0
MYH11_32622	0	0.014	0.014	0	0.014	0	0.014	0.014	0.014	0.305069	0.014	0	0.014	0	0.014	0.226933	0	0	0	0.014	0.014	0	0.014	0	0	0.014	0	0	0	0.014	0	0.014	0.014	0.014	0.014	0
MYH1_33199	0.31687	0.217335	0.57705	0.0383545	0.268819	0.0383545	0.238894	0	0	0.00760789	0	0.0383545	0	0.0383545	0	0.0383545	0.0383545	0.270635	0.00760789	0	0	0.00760789	0	0.00760789	0.00760789	0	0.00760789	0.00760789	0.00760789	0	0.0383545	0	0	0.273609	0	0.0383545
MYH2_32333	0	0.0318677	0.0318677	0.00957075	0.000385641	0.00957075	0.000385641	0.000385641	0.000385641	0	0.0318677	0.00957075	0.0318677	0.00957075	0.0318677	0.00957075	0.00957075	0.00957075	0	0.0318677	0.0318677	0	0.000385641	0	0	0.0318677	0.265925	0	0	0.315206	0.00957075	0.0318677	0.0318677	0.000385641	0.000385641	0.23254
MYH4_32551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYH6_32981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYH7_33103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYH8_32430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYL12A_33284	3.98769	3.65986	4.2022	3.61594	3.61531	4.03622	3.88694	4.14008	4.08552	4.09552	3.6459	3.92433	3.74629	3.68377	3.84948	3.72258	3.91011	4.00781	3.80765	3.43505	3.87591	3.91065	4.20129	3.77469	3.7441	4.33037	3.80836	4.02028	3.78612	4.03456	3.80211	4.12295	3.84203	3.79014	3.7083	4.1405
MYL12B_32708	6.84763	6.86568	6.66827	6.52798	6.83418	7.16001	6.80952	6.60751	6.89575	6.7069	6.93339	6.81734	6.89415	6.65507	6.99875	7.10314	6.60801	6.90681	6.93875	6.84181	6.8773	6.95257	6.5977	6.76031	6.85688	6.65537	6.85274	6.93187	6.92593	6.88745	7.00424	6.73625	6.94058	7.09418	6.84529	6.66622
MYL1_33311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYL2_32406	0.00504512	0.00504512	0.00504512	0.186669	0.00504512	0	0.00504512	0.00504512	0.00504512	0.00504512	0.00504512	0	0.00504512	0	0.00504512	0	0	0	0.00504512	0.00504512	0.00504512	0.00504512	0.00504512	0.00504512	0.00504512	0.00504512	0.00504512	0.00504512	0.00504512	0.00504512	0	0.00504512	0.00504512	0.00504512	0.00504512	0
MYL3_33076	0.00658351	0	0	0.00658351	0.00658351	0.00658351	0.00658351	0.00658351	0.00658351	0.00658351	0.24359	0.00658351	0	0.00658351	0	0.00658351	0.00658351	0.00658351	0.00658351	0	0	0.00658351	0.00658351	0.00658351	0.00658351	0	0.00658351	0.00658351	0.00658351	0.00658351	0.00658351	0	0	0.00658351	0.00658351	0.00658351
MYL9_9276	2.96685	2.6477	3.49763	3.05074	2.83786	3.21475	2.95293	2.78941	2.78084	3.18267	2.9867	2.67538	2.96655	2.17995	2.89027	2.3692	2.82445	3.35398	3.03565	3.08265	2.57555	2.66386	2.76371	3.17388	2.70789	2.83662	2.95991	2.75745	2.91346	3.40696	3.54718	2.73032	2.92443	3.41186	3.08456	3.00156
MYLK_9277	2.54589	2.20309	3.04618	2.35951	2.72421	2.91352	3.0806	2.90095	2.27444	3.25187	2.64113	2.68098	2.7854	2.57603	2.72046	2.71291	2.52323	2.68807	2.52463	2.42398	2.72853	2.88515	2.24943	2.73289	2.35257	2.80033	2.33973	2.57585	2.45168	2.71773	2.74117	2.73757	2.32027	2.7461	2.57742	2.52623
MYLPF_32295	1.26595	0.247079	1.02898	0.456047	1.63221	0.674496	0.195517	0.763513	0.318969	0.305772	0.493375	1.22512	0.963239	0.59407	0.848979	0.517029	0.435793	0.685162	0.493212	0.793775	0.00742325	0.482759	0.442526	0.476439	0.77549	0.516104	0.759162	0.667323	0.590231	0.725063	0.371521	0.834847	0.824415	0.476578	0.683277	0.953537
MYO10_9278	4.82535	4.68355	4.75426	4.87078	4.77429	4.70559	4.45118	4.61987	4.71102	4.89494	4.63177	4.87993	4.68352	4.59827	4.77778	4.81256	4.4993	4.50769	4.89633	5.02699	4.69223	4.98853	4.52018	4.85049	4.61256	4.69421	4.63971	4.71183	4.44379	5.02125	4.7022	4.43081	4.88854	4.69091	4.85856	4.82639
MYO1F_32715	0.305729	0	0.591109	0.199507	0.0140919	0.421975	0.86076	0.617113	0.0140919	0.319877	0	0.228763	0.947554	0.191291	0.252361	0.437498	0.188093	0.762184	0	0.43784	0.460991	0.496863	0.291244	0	0.446861	0.268384	0.773267	0.262567	0.760876	0.0140919	0.745166	0.652471	0	0.0140919	1.10961	0.413749
MYOF_33305	0	0	0	0	0.0241546	0	0.0241546	0.0241546	0.0241546	0	0	0.213071	0	0	0	0	0.1724	0	0	0	0	0	0.0241546	0.265432	0	0.273135	0	0	0	0.0241546	0	0	0	0.0241546	0.0241546	0
MYOT_32700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ2_33236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYPN_32601	0.0121908	0	0	0	0.0121908	0	0.0121908	0.0121908	0.0121908	0.0121908	0	0	0	0	0	0	0	0.221243	0.0121908	0	0	0.0121908	0.0121908	0.0121908	0.0121908	0	0.0121908	0.0121908	0.0121908	0.0121908	0	0.242009	0	0.0121908	0.0121908	0
NAA10_32633	1.93676	1.71476	1.90933	1.4534	2.11101	1.65801	1.58676	1.85707	1.82178	1.48823	1.82025	2.32442	1.99026	1.87721	1.88624	1.94973	1.57151	2.00477	1.80975	1.86532	1.69617	1.78387	1.89814	1.84654	1.73219	2.10252	2.16269	1.98269	2.12115	1.58643	1.82241	1.78534	1.7682	1.72501	2.12427	1.88572
NAAA_32484	1.08798	0.661249	1.38408	0.458966	0.831114	0.940918	0.764607	1.28756	0.777858	0.957216	0.885135	0.952623	1.43928	0.819073	0.296945	0.971607	0.807251	1.18405	0.997714	0.662556	1.37977	0.824731	0.797302	0.221601	0.746642	0.920332	1.36734	1.45073	1.41121	1.38816	1.4132	1.01316	1.13568	1.58867	0.628436	0.924525
NADK2_32534	5.4761	5.08868	5.50317	4.93635	5.31852	5.33947	5.11504	5.43215	5.21054	5.59942	5.36639	5.32522	5.50799	5.11858	5.36642	5.61642	5.29727	5.20359	5.24693	5.24994	5.53782	5.30571	5.55589	5.28458	5.24743	5.65113	5.12163	5.72171	5.39814	5.41937	5.84078	5.06602	5.35855	5.13505	5.53633	5.52061
NALCN_32735	0.0120878	0.036358	0.036358	0.174003	0	0	0	0	0	0.0120878	0.036358	0	0.036358	0	0.036358	0.411994	0	0	0.0120878	0.036358	0.036358	0.0120878	0	0.0120878	0.25479	0.036358	0.0120878	0.0120878	0.0120878	0	0	0.036358	0.036358	0	0	0
NARFL_9282	1.30479	0.791974	0.833036	0.863367	0.659628	0.652714	0.762839	1.65387	0.857474	1.19523	0.685943	0.957325	0.311599	0.710272	0.848739	0.83183	0.825531	0.66338	1.06539	1.29962	0.82994	0.892412	0.801512	1.0363	0.65311	0.891193	0.582449	0.287296	0.785604	0.708252	0.985332	1.46276	0.472754	0.853669	0.849378	0.794032
NAT1_33063	5.72279	5.76811	5.79228	5.72348	5.99068	5.75249	5.59497	5.91406	5.65775	5.89418	5.75345	5.84798	5.79899	5.50624	5.80151	5.69964	5.85957	5.87371	5.87554	5.99727	5.62254	5.53418	5.61455	5.49352	6.08287	5.65576	5.83396	5.95162	5.87199	5.60085	6.11231	5.78034	5.92309	6.05489	5.82475	5.69227
NAT2_33165	0.399514	1.29791	0.717781	0.861239	0.392229	1.06992	1.11801	0.883722	0.798021	1.79581	0.797171	0.695729	1.23916	1.03818	0.79105	0.710998	0.443777	0.840317	0.977603	0.904762	0.941168	1.11635	1.16857	1.10535	1.02837	0.826928	1.05454	0.356352	0.995866	0.838883	1.73746	0.945834	1.21777	1.23612	0.789925	1.25897
NCAM2_32618	0.0593915	0.232904	0.819101	0.45019	0.569141	0.338004	0.296166	0.36642	0.0336293	0.646822	0	0.943848	0	0.430568	0.986	0.690109	0.55924	0	0.33731	0.233473	0.650053	0.757079	0.0336293	0.748805	0.302093	0.269893	0.0593915	0.744352	0.291645	0.0336293	0.452328	0.248602	0.81024	0.330881	0.966837	0.329778
NCAPD2_9284	1.61524	1.75676	1.91678	2.19598	2.07391	1.97546	2.30181	1.59623	2.23157	2.05225	2.11987	1.99206	1.97401	1.92482	1.46457	1.42024	1.49339	2.19304	1.78668	1.75952	2.07265	1.76137	1.53249	1.90733	1.46098	1.85674	2.65263	2.11079	1.32203	1.66365	1.07175	1.5292	1.87964	1.91679	1.70963	2.08345
NCK1_9286	3.05909	3.29271	3.24076	2.87359	3.49631	2.94805	3.39656	3.28918	2.88894	3.24131	3.33819	3.11479	2.90293	3.37475	2.9869	3.49395	3.02998	3.03589	3.49896	3.55195	2.94977	3.51938	3.10177	2.49692	3.01269	3.1068	3.05217	3.43634	3.48571	3.09081	3.30786	2.95903	3.4156	3.30409	2.82905	3.31933
NCK2_9287	1.50457	1.73902	1.50769	1.58708	1.22795	1.53882	1.25758	1.35056	1.90732	1.20711	1.00874	1.4588	2.00154	0.617646	1.4145	1.66654	0.870889	1.00651	0.928626	1.09039	0.816735	1.15353	1.53543	1.24779	1.57683	1.34151	1.59718	1.52145	1.10587	0.978455	1.19261	1.3959	0.625501	0.539886	1.09181	1.51837
NCKAP1L_33041	0.475011	0.575302	1.617	0.541165	0.697343	0.428978	0.630836	0.556907	1.109	0.721748	0.393529	0.434879	0.434605	0.659526	0.802828	0.444502	0.363265	0.769187	1.09688	0.91654	0.383809	0.608908	0.839227	0.405297	0.361615	0.638869	0.688021	1.05873	0.519089	0.526983	1.24207	0.602423	0.381674	0.497482	0.887093	1.00672
NCL_9288	7.1656	6.7982	7.11604	6.9663	7.03877	7.16771	6.97665	7.03382	7.40068	6.85116	7.1058	6.89179	7.19944	6.94359	6.98443	7.14266	7.07952	7.26371	6.88857	7.36345	7.12507	7.27576	6.96785	7.30998	6.86598	6.98413	7.47431	7.13177	7.13301	6.81219	6.95623	6.95478	7.21044	7.25645	6.99603	7.20971
NCOA1_9289	2.14213	2.05184	1.37383	1.77236	1.9326	2.1578	1.80461	2.17115	2.00987	1.612	1.8754	2.05391	2.47589	2.07666	1.69417	2.01636	1.50016	1.85579	1.7606	2.23507	2.05292	2.32624	1.61625	1.7209	1.85596	1.84839	1.87631	2.29964	1.94609	2.0229	2.47681	2.12762	1.74205	2.36005	1.25469	1.65866
