ID	Plate1-103	Plate3-439	Plate2-323	Plate9-218	Plate3-432	Plate2-330	Plate9-219	Plate3-438	Plate11-214	Plate1-102	Plate3-435	Plate3-437	Plate11-211	Plate9-220	Plate1-110	Plate1-104	Plate3-434	Plate3-436	Plate11-217	Plate4-433	Plate1-105	Plate2-324	Plate1-108	Plate3-440	Plate1-106	Plate9-213	Plate2-329	Plate1-107	Plate2-321	Plate2-326	Plate3-431	Plate2-325	Plate2-328	Plate4-327	Plate2-322	Plate1-101
KIF5C_8965	0.0437935	0	0.0142354	0	0	0.0142354	0.157007	0.226424	0	0.0437935	0	0	0.170439	0	0.0437935	0.0437935	0	0	0	0	0.0437935	0.309816	0.0437935	0	0.0437935	0.191795	0.0142354	0.0437935	0.0142354	0.0142354	0.317359	0.0142354	0.0142354	0.0142354	0.0142354	0.0437935
KIFC1_8966	0	0.0591101	0.00725456	0.044258	0.0591101	0.00725456	0.246063	0.298766	0.338546	0.318546	0.0591101	0.0591101	0.044258	0.044258	0	0.321628	0.0591101	0.319733	0.460305	0.322451	0	0.00725456	0.339771	0.0591101	0	0.044258	0.697456	0.760593	0.284407	0.00725456	0.0591101	0.00725456	0.322075	0.00725456	0.00725456	0
KIRREL3_33279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIT_8968	2.5571	2.8225	2.6329	1.48835	1.95612	2.68553	2.19783	1.88475	1.74912	2.0796	2.49139	2.42067	2.41687	2.34513	1.96085	2.32243	1.95819	2.30339	2.31923	2.06487	2.50014	2.21276	2.32122	1.95023	2.37019	2.78774	2.56952	1.71926	1.85169	1.81062	2.48762	2.21999	2.15758	2.29482	1.90432	2.49792
KLF6_8969	4.93627	5.21	5.00494	4.4995	4.67574	4.9112	4.73119	5.05768	5.12317	4.5208	4.79921	5.18602	5.06448	5.44532	5.00203	4.36096	4.52663	4.93884	4.8396	4.71152	5.10175	4.57881	4.83082	5.18065	4.86793	4.76184	5.358	5.04211	4.78389	4.83061	4.62613	5.30526	4.36103	4.76807	5.01061	5.36504
KLHDC2_8970	4.63274	4.55086	4.69081	4.33749	4.56534	4.71999	4.56424	4.19243	4.93518	4.42795	4.56937	4.36913	4.25786	4.32854	4.563	4.56794	4.51721	4.69981	4.70344	4.58995	4.41853	4.46955	4.40042	4.58487	4.62798	4.66582	4.58902	4.4834	4.43958	4.32281	4.92489	4.43567	4.9348	4.26197	4.69966	4.88641
KLHL21_8971	0.0405776	0.551726	1.45132	0.723547	0.78242	1.38406	0.621359	0.235724	1.18016	0.940637	0.272714	0.96114	1.03112	0.834013	1.18809	0.648445	0.823492	1.25064	0	0.844882	1.17077	1.26196	0.672492	1.22588	0.820653	0.719174	0.0205579	1.06667	1.20376	0.85109	1.18993	0.317809	0.812639	0.505131	0.330228	0.363987
KLHL24_32733	1.77266	2.23699	1.7582	2.05398	1.8059	1.45248	1.43493	1.45255	2.15671	1.75026	2.04469	1.93369	2.02519	1.84984	1.59357	1.68755	2.34415	1.53556	2.06725	1.19797	1.7571	1.58418	2.18009	1.6064	1.55901	1.75391	2.11313	1.86719	1.7296	1.93476	1.99786	1.46838	2.06214	1.76499	2.2879	1.81521
KLHL41_32563	0.012297	0	0.012297	0	0	0.012297	0	0	0	0.012297	0.261277	0	0.20601	0	0.012297	0.012297	0	0	0	0	0.012297	0.012297	0.012297	0	0.012297	0	0.012297	0.012297	0.012297	0.012297	0	0.012297	0.012297	0.012297	0.012297	0.012297
KLHL9_8972	2.78836	2.59156	2.38758	2.46022	3.02653	2.69155	2.61425	2.84288	3.40939	2.54536	2.8267	2.69964	2.69964	2.7751	3.23863	2.68549	2.52818	3.0683	3.01551	2.61858	2.7784	2.97388	2.61181	3.03089	3.19766	2.49378	2.60083	2.97754	3.10861	2.53302	2.81775	3.02198	2.93376	2.49869	3.30113	2.26057
KLKB1_32603	8.72583	8.47681	8.5791	8.1664	8.44344	8.07205	8.35439	8.19545	8.54199	8.34608	8.59952	8.23984	8.41129	8.58252	8.64617	8.13479	8.66065	8.58284	8.26316	8.13701	8.50808	8.66288	8.19358	8.30522	8.34835	8.67722	8.62803	8.40409	8.59658	8.01473	8.4858	8.48607	8.49008	8.17617	8.42091	8.48578
KLRA17_33064	0.945757	1.15809	1.6248	1.44223	2.00038	1.65481	1.55591	1.32758	2.2656	2.06431	1.85966	1.98463	1.69397	2.22487	1.8628	1.44723	2.00245	1.61263	1.92578	1.17585	2.03042	1.66654	1.3863	1.67618	1.84593	0.971853	1.97974	2.19429	1.94298	1.80136	2.39361	1.67279	1.10567	2.02369	1.71867	1.89697
KMO_8974	3.21311	4.28113	3.3817	3.24537	3.74762	4.0661	3.5647	3.40337	3.75046	3.88874	3.95282	3.26368	3.90651	3.39627	3.60985	3.70903	3.79152	4.04978	4.11164	3.19368	3.94545	3.79001	3.62147	3.45525	3.48313	3.99062	3.27023	3.66558	3.64832	4.12239	4.05432	3.40149	4.19619	3.88661	3.43014	4.23891
KNG1L1_32433	5.53075	5.48662	5.37166	4.92324	4.76955	4.93008	4.43827	4.81388	4.77384	5.09422	5.01862	5.15458	5.39328	5.58013	5.03702	5.39686	4.53357	5.24752	5.02979	5.24411	5.5345	4.66976	4.65876	5.22505	4.85306	5.10373	5.4303	4.94676	5.71693	4.39413	5.32904	5.34681	5.19038	5.50445	4.26803	4.53894
KNG1L1_34113	9.23973	9.32364	9.49293	9.1533	9.51135	9.12192	9.38138	8.90617	9.40465	9.34227	9.45006	9.09403	9.51476	9.72278	9.45631	9.02479	9.02683	9.1674	9.2436	8.9144	10.3005	9.29865	9.40685	9.44649	9.28999	9.53753	10.421	9.25654	9.68414	9.07762	11.4457	9.53903	9.17324	9.27609	9.20148	9.3699
KNG2_8975	10.025	10.0846	10.08	9.97532	9.97691	9.98866	10.0161	10.0777	10.0296	9.83603	10.0328	9.89791	9.95986	9.69369	9.96784	9.86585	9.97749	9.88986	9.83304	10.0083	10.3056	9.92176	10.0232	9.91003	9.90113	10.1088	9.99769	9.95014	9.93628	9.87665	9.85037	10.0971	9.89031	9.93488	9.98261	9.88142
KNSTRN_33044	0.0713233	0.0172223	0.00655738	0.269145	0.0172223	0.299019	0	0.256878	0	0.0713233	0.293867	0.0172223	0.307389	0.132574	0.0713233	0.303577	0.0172223	0.277845	0.320944	0.280563	0.0713233	0.00655738	0.314025	0.270843	0.0713233	0.141489	0.00655738	0.0713233	0.00655738	0.00655738	0.0172223	0.550154	0.00655738	0.00655738	0.571032	0.0713233
KNTC1_8976	0.648245	0.960669	1.00765	0.902752	0.631087	0.565641	1.04248	1.06439	0.300473	0.718341	0.281498	0.656808	0.723026	1.2496	0.814989	0.993054	1.3548	0.677493	1.23088	1.93221	1.81304	1.12565	0.751958	0.474105	1.09329	0.624066	0.720331	1.25226	0.307282	0.860662	1.49167	1.27672	0.603227	1.166	1.89156	0.769359
KPNA1_32317	3.192	3.35375	3.432	3.04727	3.02248	3.20634	3.1293	2.94976	3.68917	2.74801	3.34993	3.15195	2.87134	2.91352	3.24299	3.13903	2.92418	3.02777	3.24067	3.34164	3.02896	3.28654	3.17211	3.25842	3.48953	3.06363	3.26968	3.54694	3.42701	3.52243	3.36324	2.80759	3.20847	2.76423	2.81885	3.21809
KPNB1_32711	5.62459	5.76238	5.60062	5.1396	5.58998	5.59811	5.21943	5.50819	6.13016	5.31187	5.65297	4.98544	5.51136	5.58679	5.5087	5.29374	5.52275	5.64317	5.52399	5.35866	5.42748	5.85938	5.47115	5.51882	5.66906	5.60414	5.47162	5.34865	5.05598	5.55412	5.22731	5.3286	5.67301	5.0954	5.53284	5.52039
KRT18_8977	3.2661	3.4796	3.08563	2.92511	3.14634	3.21595	2.8483	3.4873	3.31654	2.64743	3.71845	3.70189	3.60083	3.40744	3.75861	3.12344	3.44294	3.1218	3.70406	3.33778	3.71643	3.62506	3.62482	2.85121	3.64454	3.3958	3.47187	2.98479	3.36367	3.25368	3.7283	3.1305	4.00711	3.52973	3.33242	3.81588
KRT19_33154	0.88123	1.08436	1.17586	0.502491	0.589851	0.56644	0.664216	0	0	0.44897	0.240262	0.615572	0.702493	0.737367	0.875959	0.452051	0.62435	0.224239	0.571962	0.642378	0.796601	0.32651	0.262503	0.935191	0.799877	0.42545	0.0309287	0.291586	0.308081	0.363719	1.45043	0.784878	1.18102	1.29222	0.340599	0.830328
KRT4_32858	0.0336026	0.24867	0.00350776	0.0186358	0	0.00350776	0.0186358	0	0.0186358	0.0336026	0.220899	0	0.0186358	0.0186358	0.0336026	0.0336026	0	0	0.0186358	0	0.0336026	0.299089	0.0336026	0.197875	0.0336026	0.0186358	0.00350776	0.305388	0.28066	0.00350776	0.274844	0.00350776	0.00350776	0.00350776	0.00350776	0.0336026
KRT7_33211	0.812364	0.0174217	0.301145	0.407725	0.463523	0	0.245282	0.257077	0.790941	0.380103	0.294067	0.482993	1.01828	0.46775	0.217035	0.183188	0.994256	0.278044	0.782058	0.696182	1.36476	0.528946	0.401328	0.840179	0.260197	0.28007	0.678368	0.648622	0.265319	1.01517	1.74763	0.531763	0.970331	0.834835	0.957325	0.538365
KRT8_8978	6.34825	6.22558	6.37342	6.24353	6.53511	6.30726	6.53963	6.10708	6.38741	5.74512	7.11564	6.99131	6.25184	6.59229	6.59002	5.98502	6.32279	5.80743	6.72711	6.14223	6.59885	6.64477	6.62846	6.69949	6.58865	6.33967	6.71444	6.30749	6.45348	5.88376	6.52584	6.61103	6.59134	6.48741	6.4056	7.26685
KYNU_8979	2.96623	3.78601	3.37271	3.63072	3.07366	3.67805	3.32115	2.96979	3.62969	2.98169	3.366	3.67482	3.45329	3.68964	3.45933	3.77909	3.57984	3.4816	3.37409	3.23338	3.34932	3.08985	3.35696	3.70934	3.64793	3.34013	3.62058	3.59885	3.34393	3.58362	3.71588	3.16762	3.50133	3.75557	3.47705	4.14366
L1CAM_33172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC100134871_32288	5.7096	6.06751	5.62792	5.2075	6.79978	6.08414	6.47455	5.79487	6.23904	6.17562	6.39312	5.38195	5.42958	5.48446	6.09693	6.08623	6.32839	5.71931	6.18959	5.60088	5.8709	5.99339	5.73831	5.89782	6.59038	5.98187	6.07375	6.34146	5.71485	5.76283	6.09142	7.55472	6.60458	4.88497	5.77389	5.66515
LOC100360552_9018	3.64868	3.89386	3.952	3.25718	4.17285	4.19339	3.57458	3.37856	4.14155	3.3209	4.33926	3.87931	3.42714	4.01921	3.85428	3.75962	3.74379	3.79434	4.27389	3.87008	4.09048	3.84372	4.30719	3.75458	3.55057	3.89824	4.01991	4.05795	3.88058	3.23471	3.62471	4.06662	4.00583	3.36492	3.88967	3.90662
LOC100360856_32354	0.294761	0.725012	0.000793644	0	0.615456	1.08733	0.839472	0.40901	0.097465	0.257159	0.446	0.42084	0.205669	1.04659	0.292775	1.17897	0.169355	0.429977	0.0261463	0.655306	0.334424	0.296375	0.964797	0.169355	0.806751	0.421058	0.386782	0.0266748	0.710439	0.603815	0.169355	0.544391	0.315614	0.26333	0.000793644	0.0266748
LOC100360908_33068	0.0451959	0.0430631	0	0.0100678	0.0430631	0.194134	0.211873	0.0430631	0.0100678	0.0451959	0.0430631	0.0430631	0.0100678	0.237745	0.0451959	0.0451959	0.0430631	0.0430631	0.0100678	0.0430631	0.0451959	0.197254	0.0451959	0.0430631	0.354458	0.0100678	0	0.0451959	0.178825	0	0.373653	0	0.216494	0	0.466148	0.0451959
LOC100361706_33302	0.47125	0.00907707	0	1.12417	0.635311	0.724946	0.227599	0.634003	0.227599	0.809961	2.45238	0.661032	0.79581	0.824862	1.27905	0.816059	0.00907707	1.48518	1.22962	1.77591	1.0608	0.731784	0	0.00907707	1.06543	0.84548	1.48765	0.479524	0	1.33576	0.00907707	1.22808	0	1.46499	0.762448	0.592364
LOC100361830_9029	3.58927	3.25797	3.79917	3.07581	3.68678	3.50077	3.45084	3.72486	3.40507	3.32745	3.12293	3.79467	3.60192	3.90213	3.53462	3.50406	3.5463	3.33261	3.76621	3.51397	3.81547	3.51611	3.23816	3.40695	3.40193	3.5465	3.84927	3.73342	3.64713	3.56107	3.73615	3.46204	3.33942	3.462	2.98623	3.49652
LOC100361907_33106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC100362324_9030	4.88864	4.93339	4.88096	4.62387	5.28002	4.78617	4.93037	4.56954	4.85089	4.61233	4.52283	5.15563	4.90416	4.77173	4.82993	4.8534	4.8473	4.64929	5.12077	4.77864	5.34244	4.88251	4.9444	4.93436	4.73791	4.89164	5.23312	4.90028	4.6724	4.90232	4.76798	5.41539	4.31084	4.69064	4.66462	4.25223
LOC100362453_9031	8.70081	8.36457	8.60347	8.18926	8.61822	8.26552	8.1912	8.17061	8.38448	8.12251	8.32229	8.47439	8.42311	8.28074	8.49001	8.36294	8.33579	8.21512	8.60411	8.31384	8.60566	8.41037	8.54684	8.40105	8.49544	8.3477	8.46905	8.484	8.29693	8.29486	8.29587	8.55929	8.35808	8.01886	8.23532	8.2161
LOC100362572_32922	0.879176	0.408819	0.55915	0.697211	0.890754	0.732593	0.421204	0.729329	0.789854	0.764133	0.104402	1.06947	1.23595	0.639653	0.87325	0.628481	1.08124	0.585692	0.0423897	0.783163	0.425326	1.36301	0.314467	0.573654	0.427863	0.818768	0.375123	0.735289	0.69878	0.592156	0.434992	1.23573	0.562232	0	0.55361	1.03811
LOC100364316_32692	0.005807	0.005807	0.005807	0	0.005807	0.005807	0	0.005807	0	0.005807	0.005807	0.005807	0	0	0.005807	0.005807	0.005807	0.005807	0	0.005807	0.005807	0.005807	0.005807	0.005807	0.005807	0	0.005807	0.005807	0.005807	0.005807	0.005807	0.005807	0.005807	0.005807	0.005807	0.005807
LOC100366216_9042	0.927304	1.41323	0.979126	0.926023	1.07174	0.294066	0.600815	1.40335	1.81575	1.60467	0.718787	1.23247	1.30572	1.61035	1.66306	1.21817	1.46584	1.76556	0.92427	0.496221	0.842674	1.90022	1.36784	1.45904	1.034	0.158844	2.22844	0.763562	1.64223	0.00160443	1.35803	1.99235	0.574702	1.48511	1.28644	1.06957
LOC100909544_32732	0.192727	0.25311	0.0774166	0.242838	0.394794	0.369878	0.251054	0.188349	0.343537	0.528414	0.225338	0	0.61746	0.0492488	0.190741	0	0.609426	0.209316	0.272218	0	0.232391	0.0774166	0.167343	0.605498	0.233903	0.0492488	0.463405	0.425037	0.0774166	0.0774166	0	0.0774166	0.392237	0.0774166	0.641892	0.512072
LOC100909655_33228	0.986883	0.245683	0.0463934	0.695381	0.387368	0.581905	0.242364	0.566193	0.0405596	0.202265	0	0	0.255797	0.0405596	0.23788	0.404031	0	0	0.0405596	0.204607	0	0.0463934	0.214482	0.194888	0	0.277152	0.0463934	0	0.0463934	0.379184	0.540637	0.0463934	0.0463934	0.30893	0.356064	0
LOC100909675_9046	2.67897	2.93133	3.05469	2.5755	2.95338	3.08822	2.59524	2.41191	3.21311	2.62534	2.84989	2.62817	2.81321	3.01219	3.14346	2.48644	3.17972	2.86054	2.95381	3.07799	2.82889	3.10303	2.86307	2.63909	2.70326	2.90854	2.22332	3.02105	2.64797	2.89486	3.27569	3.06953	2.70803	2.76981	3.24823	3.53981
LOC100909840_9050	1.26269	1.37908	1.81332	1.41343	1.40277	1.17117	1.20151	1.03903	0.897976	0.882112	1.42046	1.98456	1.59646	1.80168	1.92156	1.13435	1.08717	1.77843	1.70789	1.37444	1.26102	1.03503	1.28402	1.34015	1.26564	1.69784	2.34403	1.6017	1.12272	1.13941	1.3042	1.65673	0.92168	1.42302	1.48321	1.68761
LOC100909929_32704	9.10649	9.3233	9.51859	9.45077	9.37481	9.54141	8.99888	9.17088	9.145	8.99604	9.44134	9.14441	9.21021	9.32023	9.31388	9.27488	8.9178	9.49732	9.32928	8.9127	9.39558	9.24282	9.23563	9.4023	9.13956	9.4846	9.06931	9.35536	9.32083	9.36324	9.30531	9.19456	9.353	8.92671	8.95968	9.21812
LOC100910195_9055	3.39976	3.72934	3.12314	3.15278	3.81711	3.64451	3.63269	3.3322	3.86231	3.32933	4.15071	2.66783	3.65656	3.42377	3.87088	3.65263	2.96436	3.66983	3.68966	3.41281	2.80328	3.91309	2.92654	3.63037	4.15765	3.18713	3.50695	3.41924	3.70852	3.39485	3.87788	3.36134	3.5649	3.41075	3.6244	4.18282
LOC100910229_32519	3.24314	2.52408	2.94577	2.24042	2.69163	0.728799	3.70081	3.47474	3.59633	0.924306	1.91221	0	3.66583	3.01967	0.495137	3.39484	2.19389	2.12125	0.0947427	2.85102	4.31047	3.53215	0.737839	0.304553	1.27521	0	2.30375	2.73741	2.18717	1.83112	1.85107	0	1.66103	1.90914	2.73941	1.49884
LOC100910669_9062	4.95922	4.9372	5.37934	4.18212	5.25928	4.99131	5.12898	4.93293	5.59332	5.22799	5.15212	5.16905	5.25898	6.01836	5.50931	5.32391	5.20008	5.3772	5.60782	4.50005	5.52399	5.69181	4.94949	5.3696	4.87638	4.87736	5.25606	4.27995	4.55805	5.00978	5.60166	6.11666	4.67405	4.59837	5.22369	5.06151
LOC100910753_9064	0.0368334	0.605964	0.763986	0	0.0503071	0	0.138787	0.0503071	0.231271	0.640607	0.326952	0.301792	0.15222	0	0.0368334	0.0368334	0.0503071	0.310929	0.523291	0.0503071	0.0368334	0.271458	0.279535	0.0503071	0.346095	0.376779	0.666078	0.0368334	0	0	0.0503071	0	0.290697	0	0	0.360243
LOC100910792_33137	0.477085	0.361529	0.546874	0	0.297337	0	0.90964	0.502226	0.521617	0	0.0571124	0.308598	0.69986	0.210697	0	0.215262	0.0571124	0.317735	0	0.320453	0.544262	0	0.225711	0.0571124	0	0.219612	0.66706	0.254794	0.254011	0.309649	0.387702	0.520456	0	0.461432	0	0.306418
LOC100910898_33247	4.13389	4.59035	4.44485	3.8539	4.38691	4.2652	4.23021	4.24526	4.24901	3.82876	4.01876	4.38766	4.26109	4.36958	4.27488	4.22206	4.15342	3.96972	4.56298	4.16558	4.45128	4.28131	4.37534	4.40029	4.00414	4.09693	4.37846	4.4179	4.2299	4.22457	3.89748	4.36593	3.92071	3.98987	4.11466	4.40205
LOC100910973_9069	4.17172	4.87378	4.82338	4.28422	4.67013	3.97365	3.72595	4.85705	5.68357	5.41887	4.62221	4.60854	5.34844	4.9383	5.30049	4.53588	4.90243	4.94369	5.19877	4.87521	5.54228	5.27196	4.58925	5.02942	4.65462	4.34901	5.41643	4.33152	5.63784	3.63986	5.55691	5.67723	4.17781	5.02455	5.29664	4.85531
LOC100910978_33295	1.77555	2.07779	1.91402	1.83265	2.20978	2.53664	2.20452	1.87811	2.683	2.11962	1.09891	3.13345	2.18023	3.62752	1.96893	2.2232	1.29443	2.85337	2.42219	3.13047	1.94408	2.55037	1.58681	3.04379	3.42137	1.69977	2.45729	2.86901	2.34071	1.49316	2.34028	2.61812	1.43938	2.13664	3.57403	2.15126
LOC100911132_32756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC100911177_9074	2.07004	1.85335	1.75309	1.5689	2.00393	1.68249	1.6139	1.16908	2.25325	1.76004	2.1698	1.64774	1.80948	2.09867	2.18142	1.62949	2.00127	1.58564	1.58724	1.37364	2.03597	2.26282	2.00863	2.20287	2.25173	1.72444	1.70434	1.8838	2.58665	2.04396	2.73025	2.01245	1.49868	1.57485	1.61824	1.75715
LOC100911204_32805	0.016584	0.016584	0.016584	0	0.016584	0.016584	0	0.016584	0	0.016584	0.016584	0.016584	0	0	0.016584	0.016584	0.016584	0.016584	0	0.016584	0.016584	0.016584	0.016584	0.016584	0.016584	0	0.016584	0.016584	0.016584	0.016584	0.016584	0.016584	0.016584	0.016584	0.016584	0.016584
LOC100911481_33186	3.01466	3.31134	3.15284	2.91565	2.91118	3.05721	3.02532	2.97581	3.28499	2.73605	2.99555	2.97371	3.19106	2.82732	3.23736	2.88804	3.2509	3.21968	3.28985	3.35215	3.01217	2.94798	3.10847	3.32671	3.35625	3.37328	2.97706	3.49487	3.50422	2.9765	3.43109	3.30028	3.12066	3.25311	3.45827	3.45449
LOC100911553_9082	1.93718	0.976637	2.33354	2.03929	2.33867	2.24694	1.63532	1.31106	1.82747	1.68976	2.67259	2.1674	1.83516	2.13244	1.92865	1.10164	2.12236	1.85834	2.3967	1.60701	2.0999	2.04244	2.17099	1.82758	1.60972	1.4997	2.20462	2.03171	1.88599	2.01811	2.05304	1.59095	1.65348	1.56076	1.39786	2.16053
LOC100911626_9086	0.00651556	0	0.00651556	0.00651556	0	0.00651556	0.00651556	0	0.00651556	0.00651556	0	0	0.00651556	0.00651556	0.00651556	0.00651556	0	0.241076	0.00651556	0	0.00651556	0.00651556	0.00651556	0	0.00651556	0.00651556	0.00651556	0.00651556	0.00651556	0.00651556	0	0.00651556	0.00651556	0.00651556	0.00651556	0.00651556
LOC100911668_32482	0.0578119	0.0247529	0	0	0.0247529	0	0	0.0247529	0.235833	0.0578119	0.0247529	0.0247529	0.156782	0	0.0578119	0.0578119	0.0247529	0.0247529	0.164514	0.0247529	0.0578119	0	0.0578119	0.0247529	0.0578119	0	0	0.0578119	0.485435	0	0.355343	0	0	0	0.285561	0.0578119
LOC100911727_32894	2.25154	2.09188	2.06603	1.74256	1.94292	2.55788	2.59508	2.63726	2.54514	1.87987	2.24092	2.70165	2.39497	2.16481	2.04902	2.18748	1.87946	2.10462	2.39359	1.91573	2.48961	2.44834	2.29538	2.13211	2.49611	2.09414	2.01091	1.92896	2.54555	2.72957	2.65108	2.32046	1.88169	1.77589	1.9613	2.36297
LOC100911740_32571	0	0.00606755	0.00606755	0.00606755	0.00606755	0.00606755	0.00606755	0.00606755	0.00606755	0	0.00606755	0.00606755	0.00606755	0.00606755	0	0	0.00606755	0.00606755	0.00606755	0.00606755	0	0.00606755	0.224499	0.00606755	0	0.00606755	0.00606755	0	0.00606755	0.00606755	0.00606755	0.00606755	0.00606755	0.00606755	0.00606755	0
LOC100911750_32851	1.97507	2.15405	2.80076	1.54543	1.87577	2.42992	2.43743	2.36834	2.67979	2.4856	2.84391	2.62665	2.86397	2.58953	2.75619	2.74737	2.39436	2.17974	2.42525	2.63995	2.33923	2.38063	2.0359	2.59073	2.66547	2.84481	2.66787	2.44248	2.29892	2.3225	2.79019	2.0229	2.908	2.83695	1.79525	2.40541
LOC100911784_9090	0.00475978	0.00475978	0.00475978	0	0.00475978	0.00475978	0	0.00475978	0	0.00475978	0.00475978	0.00475978	0	0	0.00475978	0.00475978	0.00475978	0.00475978	0	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978
LOC100911814_9091	0.651114	0.630631	0.735317	0.931256	1.04264	1.03375	0.236494	0.306179	0.782153	0.157038	1.04264	0.678057	0.437181	0.262366	0.423138	0.764905	0.3333	0.702621	0.450736	0.347017	1.12133	0.242789	0.607431	0.51787	1.12516	0.811068	0.888512	0.657434	0.656853	0	1.05492	0.701157	1.24771	0.945713	0.256878	0.480447
LOC100911867_9094	1.02332	1.01541	0.711523	1.04421	0.0595933	0	0.684105	0.299249	0.686243	0.298515	0.336238	1.15895	0.362883	0.147645	0.360025	0.774961	0.720326	0.732233	0.370615	0.322934	0.4306	0.856622	0.807469	0.0595933	0.433137	0.587442	0.864718	0.895442	0.633059	0.526436	0.658963	0.677364	0.496511	0.185951	0.487889	0.192756
LOC100911874_9095	0.19266	0.38311	0.60767	0.152667	0.318919	0.781113	0.337892	0.0786939	0	0.353742	0.355339	0.0786939	0.675918	0.556341	0.609534	0.532441	0.739426	0.339316	0.545386	0.0786939	0	0.333236	0	0.332315	0.704649	0.19567	0.0376548	0.196359	0.314807	0.0376548	0.904547	0.334906	0.0376548	0.522228	0.60213	0.735101
LOC100911882_32291	0	0.00904056	0.0055447	0.0135791	0.00904056	0.0055447	0.0135791	0.00904056	0.0135791	0	0.00904056	0.00904056	0.228816	0.0135791	0	0	0.00904056	0.269663	0.0135791	0.00904056	0	0.301126	0	0.00904056	0.281098	0.0135791	0.0055447	0	0.0055447	0.0055447	0.00904056	0.0055447	0.0055447	0.0055447	0.0055447	0.295245
LOC100911946_9096	1.70997	1.08065	1.70914	0.710732	1.0553	1.52977	1.25269	1.05353	1.29956	1.15692	1.00885	1.92211	1.12354	0.821197	1.15869	0.775585	1.36081	1.37941	1.59571	1.61145	1.14137	1.83262	1.31315	1.85008	1.55348	1.40614	1.27529	1.89672	0.819346	1.28828	0.724209	0.871503	1.0841	1.41751	1.21884	1.01488
LOC100912041_9098	5.73944	5.88385	6.0702	5.60167	6.22868	5.88791	5.93169	5.61603	5.54803	5.75281	5.59617	5.96053	6.09628	6.0032	5.95099	5.61817	5.88395	5.44056	6.05128	6.27211	6.12553	5.67562	5.85604	5.87344	5.91524	5.80139	6.17766	5.90907	5.56304	6.15288	5.64225	6.06987	5.52391	5.37827	5.89822	5.86857
LOC100912083_9099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC100912163_9101	1.89087	2.18737	2.34712	1.77358	2.18514	2.34025	2.30109	2.01573	2.26017	2.18566	2.13174	2.18895	1.60339	1.66159	2.14581	2.33852	1.96883	2.28841	2.68	2.00621	2.05941	2.35331	1.70213	1.82443	2.06555	2.18501	1.71847	2.23173	1.39551	2.05809	2.29435	1.82547	2.5056	2.13611	2.41123	2.39795
LOC100912222_9102	0.479543	1.3794	0.811819	0.97207	0.556759	0.316171	0.883419	0.555772	1.00538	1.49144	0.819175	0.927649	1.16382	1.31892	0.799307	1.15303	0.582893	1.24025	1.58061	0.596609	0.754418	0.774006	0.583256	1.4541	0.924593	1.35388	1.365	0.661345	1.20691	0.854242	1.13222	1.12402	1.4604	0.02371	1.30855	0.964165
LOC100912247_9104	1.53726	1.6287	0.780393	1.04509	1.76932	1.69468	1.40978	0.887751	0.595663	0.866588	0.611641	1.32516	1.61942	1.68179	1.1122	0.990762	1.45291	1.35754	1.0729	0.951773	1.48922	2.01822	0.776585	1.20943	1.38077	1.32436	0.900579	1.6407	1.64034	1.23738	1.29682	0.753975	1.00246	1.47167	0.991337	1.54402
LOC100912282_32604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC100912409_9106	4.91437	5.12349	5.02084	4.40063	5.13771	4.66979	4.93492	4.7078	5.38387	4.58639	5.12511	4.73939	4.94145	4.7413	5.06656	4.52424	4.66532	4.8039	4.86717	4.60761	4.85101	4.8628	4.85602	4.80346	4.78656	5.12006	4.92975	5.03756	4.98372	5.07034	5.07361	4.58294	5.02996	4.6216	5.01566	5.20478
LOC100912469_9108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC100912608_9111	0.28033	0.0453808	0.0256461	0	0.0453808	0.0256461	0.118535	0.490494	0	0.242728	0.0453808	0.0453808	0.131967	0.144407	0.0122433	0.0122433	0.0453808	0.0453808	0.332777	0.0453808	0.0122433	0.0256461	0.0122433	0.0453808	0.0122433	0.356526	0.0256461	0.0122433	0.0256461	0.358437	0.0453808	0.0256461	0.0256461	0.0256461	0.335317	0.0122433
