ID	Plate1-107	Plate3-436	Plate3-431	Plate2-325	Plate2-329	Plate11-217	Plate9-213	Plate11-212	Plate1-108	Plate3-440	Plate2-322	Plate9-218	Plate4-433	Plate1-110	Plate1-104	Plate9-215	Plate1-105	Plate1-101	Plate2-324	Plate9-219	Plate3-439	Plate4-327	Plate2-321	Plate2-330	Plate3-438	Plate3-435	Plate1-109	Plate2-328	Plate2-323	Plate3-432	Plate11-211	Plate3-437	Plate3-434	Plate2-326	Plate1-106	Plate9-216
LOC100911740_32571	0	0.00606755	0.00606755	0.00606755	0.00606755	0.00606755	0.00606755	0.00606755	0.224499	0.00606755	0.00606755	0.00606755	0.00606755	0	0	0.00606755	0	0	0.00606755	0.00606755	0.00606755	0.00606755	0.00606755	0.00606755	0.00606755	0.00606755	0	0.00606755	0.00606755	0.00606755	0.00606755	0.00606755	0.00606755	0.00606755	0	0.00606755
LOC100911750_32851	2.44248	2.17974	2.79019	2.0229	2.66787	2.42525	2.84481	2.26165	2.0359	2.59073	1.79525	1.54543	2.63995	2.75619	2.74737	2.78163	2.33923	2.40541	2.38063	2.43743	2.15405	2.83695	2.29892	2.42992	2.36834	2.84391	2.61098	2.908	2.80076	1.87577	2.86397	2.62665	2.39436	2.3225	2.66547	2.03422
LOC100911784_9090	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0	0	0	0.00475978	0.00475978	0.00475978	0	0.00475978	0.00475978	0.00475978	0	0.00475978	0.00475978	0.00475978	0	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0.00475978	0	0.00475978	0.00475978	0.00475978	0.00475978	0.176112
LOC100911814_9091	0.657434	0.702621	1.05492	0.701157	0.888512	0.450736	0.811068	1.18257	0.607431	0.51787	0.256878	0.931256	0.347017	0.423138	0.764905	0.642618	1.12133	0.480447	0.242789	0.236494	0.630631	0.945713	0.656853	1.03375	0.306179	1.04264	0.667886	1.24771	0.735317	1.04264	0.437181	0.678057	0.3333	0	1.12516	0.919434
LOC100911867_9094	0.895442	0.732233	0.658963	0.677364	0.864718	0.370615	0.587442	0.752756	0.807469	0.0595933	0.487889	1.04421	0.322934	0.360025	0.774961	0.579942	0.4306	0.192756	0.856622	0.684105	1.01541	0.185951	0.633059	0	0.299249	0.336238	0.147265	0.496511	0.711523	0.0595933	0.362883	1.15895	0.720326	0.526436	0.433137	0.147645
LOC100911874_9095	0.196359	0.339316	0.904547	0.334906	0.0376548	0.545386	0.19567	0.190139	0	0.332315	0.60213	0.152667	0.0786939	0.609534	0.532441	0.391374	0	0.735101	0.333236	0.337892	0.38311	0.522228	0.314807	0.781113	0.0786939	0.355339	0.435422	0.0376548	0.60767	0.318919	0.675918	0.0786939	0.739426	0.0376548	0.704649	0.604588
LOC100911882_32291	0	0.269663	0.00904056	0.0055447	0.0055447	0.0135791	0.0135791	0.0135791	0	0.00904056	0.0055447	0.0135791	0.00904056	0	0	0.0135791	0	0.295245	0.301126	0.0135791	0.00904056	0.0055447	0.0055447	0.0055447	0.00904056	0.00904056	0	0.0055447	0.0055447	0.00904056	0.228816	0.00904056	0.00904056	0.0055447	0.281098	0.0135791
LOC100911946_9096	1.89672	1.37941	0.724209	0.871503	1.27529	1.59571	1.40614	1.28797	1.31315	1.85008	1.21884	0.710732	1.61145	1.15869	0.775585	1.85409	1.14137	1.01488	1.83262	1.25269	1.08065	1.41751	0.819346	1.52977	1.05353	1.00885	1.32565	1.0841	1.70914	1.0553	1.12354	1.92211	1.36081	1.28828	1.55348	1.69477
LOC100912041_9098	5.90907	5.44056	5.64225	6.06987	6.17766	6.05128	5.80139	5.30398	5.85604	5.87344	5.89822	5.60167	6.27211	5.95099	5.61817	6.22452	6.12553	5.86857	5.67562	5.93169	5.88385	5.37827	5.56304	5.88791	5.61603	5.59617	5.66172	5.52391	6.0702	6.22868	6.09628	5.96053	5.88395	6.15288	5.91524	5.83555
LOC100912083_9099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC100912163_9101	2.23173	2.28841	2.29435	1.82547	1.71847	2.68	2.18501	2.80317	1.70213	1.82443	2.41123	1.77358	2.00621	2.14581	2.33852	1.83691	2.05941	2.39795	2.35331	2.30109	2.18737	2.13611	1.39551	2.34025	2.01573	2.13174	2.07353	2.5056	2.34712	2.18514	1.60339	2.18895	1.96883	2.05809	2.06555	1.98625
LOC100912222_9102	0.661345	1.24025	1.13222	1.12402	1.365	1.58061	1.35388	0.306564	0.583256	1.4541	1.30855	0.97207	0.596609	0.799307	1.15303	0.0755025	0.754418	0.964165	0.774006	0.883419	1.3794	0.02371	1.20691	0.316171	0.555772	0.819175	1.43373	1.4604	0.811819	0.556759	1.16382	0.927649	0.582893	0.854242	0.924593	0.58466
LOC100912247_9104	1.6407	1.35754	1.29682	0.753975	0.900579	1.0729	1.32436	0.996084	0.776585	1.20943	0.991337	1.04509	0.951773	1.1122	0.990762	1.39495	1.48922	1.54402	2.01822	1.40978	1.6287	1.47167	1.64034	1.69468	0.887751	0.611641	1.15293	1.00246	0.780393	1.76932	1.61942	1.32516	1.45291	1.23738	1.38077	1.35101
LOC100912282_32604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC100912409_9106	5.03756	4.8039	5.07361	4.58294	4.92975	4.86717	5.12006	4.84025	4.85602	4.80346	5.01566	4.40063	4.60761	5.06656	4.52424	4.77144	4.85101	5.20478	4.8628	4.93492	5.12349	4.6216	4.98372	4.66979	4.7078	5.12511	4.9599	5.02996	5.02084	5.13771	4.94145	4.73939	4.66532	5.07034	4.78656	4.7863
LOC100912469_9108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC100912608_9111	0.0122433	0.0453808	0.0453808	0.0256461	0.0256461	0.332777	0.356526	0.147791	0.0122433	0.0453808	0.335317	0	0.0453808	0.0122433	0.0122433	0	0.0122433	0.0122433	0.0256461	0.118535	0.0453808	0.0256461	0.0256461	0.0256461	0.490494	0.0453808	0.290162	0.0256461	0.0256461	0.0453808	0.131967	0.0453808	0.0453808	0.358437	0.0122433	0
LOC102549061_32836	4.45391	4.37781	4.17563	4.98383	4.24987	4.72445	4.2598	4.25269	3.81191	4.5844	4.86403	4.04819	4.64139	4.58752	4.32227	4.50098	4.67032	3.60652	4.3039	4.40466	4.12496	4.40331	4.32155	3.54462	4.4663	3.86834	4.65354	3.70893	4.4578	4.00427	4.18908	4.50515	4.06377	3.97418	4.47794	4.06295
LOC102549198_33139	0.00294153	0	0	0.02599	0.02599	0	0	0	0.00294153	0	0.02599	0	0.237848	0.00294153	0.00294153	0	0.00294153	0.00294153	0.02599	0	0	0.02599	0.02599	0.02599	0	0	0.00294153	0.02599	0.02599	0	0	0.225993	0	0.02599	0.00294153	0
LOC102549726_32764	5.09687	4.80132	5.18925	5.01338	5.12974	5.35385	4.8961	4.88612	4.75849	4.74955	4.71779	4.63027	4.81709	5.03942	4.75514	4.98465	5.26457	4.90175	4.97259	4.6142	4.99703	4.72502	4.68983	5.05038	4.55522	4.90275	4.58583	4.95762	5.13511	5.29565	4.86988	4.83821	5.01909	4.7737	5.09299	4.72623
LOC102551660_9116	0.0648637	0.16127	0.231238	0.0133934	0.0133934	0.244064	0.0210948	0.0210948	0.0648637	0	0.0133934	0.214684	0.163989	0.330964	0.297117	0.453391	0.0648637	0.0648637	0.0133934	0.399909	0.456305	0.27593	0.522938	0.305855	0.345762	0.177293	0.0648637	0.0133934	0.326372	0.140873	0.236332	0.366219	0	0.346184	0.0648637	0.211486
LOC102551815_32699	5.63341	5.58601	5.60069	5.79218	5.69308	5.67819	5.69988	5.47242	5.48695	5.37715	5.64978	5.4899	5.74644	5.5245	5.62699	5.64434	5.66439	5.61537	5.50082	5.56765	5.81038	5.53944	5.69444	5.84613	5.39146	5.45777	5.71859	5.12441	5.76418	5.7785	5.59844	5.76232	5.46417	5.37043	5.61326	5.39753
LOC102553917_33088	6.92224	7.60745	7.6297	6.54012	7.89383	6.40027	7.28077	7.3621	6.37329	6.03566	7.89804	5.82955	6.7564	6.44982	6.67729	6.1314	7.68166	8.01917	8.11525	7.7768	8.20645	6.88144	6.66	6.22337	8.36072	5.99275	7.57256	6.22321	7.73972	6.70693	7.64005	6.68763	8.11439	7.9231	7.70724	7.59074
LOC102555086_9117	1.14724	1.15511	1.73859	1.6075	1.33563	1.10163	1.26235	2.02892	1.05927	1.53938	1.27918	0.987748	1.03904	1.51094	1.66778	1.69369	1.40011	1.44751	1.89296	1.30669	1.42628	1.84018	1.03629	1.59011	1.64437	1.80661	1.55387	1.29484	1.28925	1.29593	1.61234	0.999896	1.71495	1.19424	1.77726	1.16645
LOC102555634_32355	0.0618379	0	0.238648	0.0405558	0.426544	0	0.226141	0	0.0618379	0.37731	0.0405558	0.506386	0.171398	0.0618379	0.0618379	0.221829	0.0618379	0.0618379	0.0405558	0	0	0.0405558	0.550101	0.333017	0.147713	0.416739	0.339756	0.0405558	0.0405558	0.354159	0	0	0.163411	0.0405558	0.0618379	0.17994
LOC259245_33313	14.57	14.8963	14.7701	14.3484	14.2669	14.6888	14.54	14.9133	14.7603	14.6237	14.8555	14.8432	14.6066	15.0436	15.041	14.6495	13.6882	15.1373	14.8543	14.2508	14.9406	15.0215	15.0398	14.6127	14.6745	14.9428	14.8966	14.9113	14.5103	14.3611	14.4884	14.5279	14.8833	14.8063	14.8148	14.8248
LOC287167_9118	6.04661	5.689	5.29439	7.70517	6.16594	6.21652	5.90686	6.24417	5.96543	6.01481	6.05166	5.31874	5.68015	5.98559	5.61085	5.59474	5.82378	5.99249	5.60981	6.43507	5.84806	4.66928	5.36021	6.11152	6.04204	6.19682	5.68286	6.57498	5.34793	6.41313	5.3723	5.69436	6.44495	5.72122	6.47693	6.97216
LOC290595_32588	0	0.286715	0.0260928	0	0	0.00336733	0.00336733	0.00336733	0.216586	0.0260928	0	0.196956	0.0260928	0	0.206138	0.00336733	0.281634	0	0	0.00336733	0.0260928	0.259192	0	0.289117	0.0260928	0.0260928	0	0	0	0.0260928	0.00336733	0.0260928	0.0260928	0	0	0.00336733
LOC299282_9119	4.208	5.57446	6.41941	4.50192	5.58892	5.69307	5.70611	6.24416	4.13316	3.96719	5.69773	3.74858	4.48962	4.17672	5.45593	4.35637	5.33328	6.12963	5.78958	4.89665	7.23454	4.76601	6.18805	4.16784	6.10881	4.9032	5.8487	6.18835	4.59168	4.31932	5.81102	4.29482	5.80872	5.63999	5.12547	4.55242
LOC498453_32857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC500013_9124	0.0857142	0	0.743389	0.547355	0.389746	0.409038	0.432788	0.224053	0.328416	0.171158	0.0037582	0.509829	0.180877	0.770675	0.317968	0.225271	0.0857142	0.896241	0.0037582	0.371805	0.221953	1.00226	1.0457	0.0037582	0.542463	0.626053	0.0857142	0.318579	0.316737	0	0.208228	0.569492	0.74496	0.0037582	0.394976	0.502149
LOC500183_9125	3.88242	5.22281	4.62619	4.42345	4.59241	3.92301	4.63268	4.86099	4.41175	4.8842	4.15905	3.60813	5.43914	3.95945	4.27541	5.53286	4.54753	4.70362	4.4861	4.24688	4.39093	5.20344	4.64136	4.07184	3.79382	4.24751	5.69161	3.87806	5.27792	4.86686	5.02776	4.40891	3.59165	4.73838	4.07606	3.69876
LOC501038_9126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC501110_33182	4.6495	4.664	4.28767	4.4983	4.88935	4.70343	4.21042	4.80144	4.61968	4.66899	4.26193	4.23919	4.58267	4.17899	4.64364	4.45359	4.99319	4.18026	4.59085	4.43307	4.92477	4.42509	4.69993	4.38091	4.40332	4.60614	4.61296	4.30534	4.66453	4.46958	4.65962	4.53816	4.08386	4.51295	4.43736	4.69236
LOC502894_33269	0	0.0131449	0.0131449	0.0369123	0.0369123	0.181169	0	0	0	0.0131449	0.0369123	0	0.276485	0.257844	0.223997	0	0	0	0.0369123	0.160004	0.0131449	0.0369123	0.314065	0.0369123	0.0131449	0.0131449	0	0.0369123	0.0369123	0.0131449	0.173436	0.26463	0.0131449	0.0369123	0	0
LOC606294_9128	1.51809	1.53926	1.80202	1.63142	1.52442	1.73469	1.98345	1.83805	1.41523	1.51091	1.43833	0.896671	1.22808	1.72187	1.68234	1.15612	1.00145	1.55102	1.51346	1.02653	1.9833	1.39494	1.5574	1.50257	1.45305	1.78629	2.13607	1.5794	2.15307	1.78628	1.56433	1.50217	1.07618	1.37254	1.76696	1.72724
LOC679346_9130	3.58213	3.52581	3.73689	3.67412	4.04824	3.98435	3.80962	3.79587	4.08715	3.86809	3.61623	3.16276	4.12573	3.7351	4.09658	3.80343	3.15738	3.26604	3.36303	3.41284	3.6151	3.29892	3.65854	3.95617	3.30054	3.47628	3.75501	3.91168	3.68086	3.95575	3.82806	3.93245	3.44425	3.77311	3.64242	3.63608
LOC679753_9131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC679794_32681	4.52669	4.62715	5.28398	4.42931	4.36037	5.15926	4.89731	4.99774	4.67761	4.74893	4.94159	4.39583	4.26428	5.09773	4.56844	4.46368	4.29766	5.28037	5.01422	4.42256	4.839	4.75693	4.53056	4.69286	4.45136	4.85871	4.83971	5.06897	4.75724	4.46754	4.62903	4.71401	4.91544	4.61836	5.00428	4.43832
LOC679818_32331	3.61262	3.77252	3.50407	4.08845	3.95317	4.01554	3.75561	4.05217	3.64979	4.03598	3.305	3.66797	3.9169	3.82501	4.02854	4.04424	4.10173	3.57191	3.78609	3.69295	3.85745	3.52245	3.66892	3.50921	3.48593	3.53051	4.06197	3.61796	4.16666	3.84337	3.6957	4.09459	3.32911	3.75256	3.89716	3.42782
LOC680097_9132	5.06621	4.82078	5.37847	4.89804	4.52609	5.45537	4.42526	5.01836	4.67757	4.66412	4.90247	4.86212	4.89588	4.87684	4.78277	4.89089	5.31889	5.54111	4.70556	5.22679	4.99728	4.60139	5.44392	4.98368	4.50055	5.36746	4.25575	4.89153	5.03428	4.62529	4.71679	4.78662	4.83928	4.88877	4.89792	4.61036
LOC680329_9133	1.9432	3.14746	1.73549	2.07416	1.67511	1.83961	2.16225	2.34987	2.06803	2.22975	1.45379	2.08572	2.27743	1.76547	2.28054	2.92923	2.01822	1.99735	1.26447	1.35209	2.21752	2.30415	2.23143	1.53246	1.9232	1.20756	2.23664	2.59909	2.45475	1.98869	2.21196	1.84472	1.93238	2.9148	2.17482	1.85284
LOC680367_33329	2.78551	2.94177	2.88359	2.27625	2.47229	2.42325	2.90111	3.20325	2.54188	2.5332	2.79091	2.24112	2.95579	3.08917	2.53377	2.78586	2.69308	3.36427	2.95395	2.29402	3.15541	3.15379	2.90602	2.8967	2.61094	2.93731	3.18621	2.65665	2.47276	2.41131	3.08027	2.46852	3.17618	3.49469	2.58024	2.68865
LOC681410_33126	0.446562	0.472824	0.212202	0.459415	0.857122	0	0.844988	0.530924	0.884288	0.212202	0.480293	0.442651	0.698153	0.212266	1.09846	0.158094	0	0.533596	0.666114	0.304628	0.212202	0.762487	0.192971	0.20828	0.657316	0.920719	0.657513	0	0.703927	0.658303	0.494025	0.677773	0.467556	0.942823	0.91429	0.571323
LOC684193_9138	0.0267374	0.0715632	0.402153	0.546717	0.389108	0.121549	0.817754	0.129641	0.269439	0.0715632	0.00311997	0.262827	0.334904	0.517416	0.458988	0.130859	0.0267374	0.0267374	0.00311997	0	0.0715632	0.487693	0.512665	0.00311997	0.0715632	0.78008	0.0267374	0.00311997	0.573136	0.0715632	0.113816	0.323048	0.326917	0.00311997	0.0267374	0
LOC684841_32802	0.238768	0.280589	1.36773	0.45705	0.85	0.591833	0.471133	0.458362	0.905105	0.676772	1.29541	0.2175	0.698727	0.651943	0.399233	0.887566	0.528236	0	1.4012	0.889547	0.324383	0.422335	0.159798	0.45226	0.948662	1.06042	0.854334	0.732895	0.472777	0.260192	0.570093	0.271452	0.84739	0.492589	1.25057	0.36241
LOC685020_32775	0	1.49152	1.96715	1.80916	0.195997	1.98802	0.538834	1.61264	1.56234	1.58039	1.85355	0.279293	0.236945	2.14119	1.35124	1.024	1.65881	1.26874	2.00383	1.16926	0.236945	1.57267	1.23794	0.939455	1.16564	1.54706	1.5431	2.07665	0.984106	1.0233	1.66364	2.25377	1.96967	0.799018	1.75652	1.26527
LOC685067_9139	1.60122	2.66059	2.57562	2.87329	2.53954	1.78269	0.971417	1.97399	2.5974	2.32065	2.60379	2.82026	2.55829	2.76272	2.70171	2.11915	2.50651	1.7942	2.61765	2.19602	2.22701	1.90569	2.36597	2.30421	2.11345	2.27903	2.37357	1.67168	2.01583	1.87537	3.39755	2.00978	1.84779	1.56991	2.10159	2.95717
LOC686151_32901	0.438585	0.251573	0.816804	0.381148	0.0838971	0.573271	0.426759	0.592073	0.731316	0.244572	0.864857	0.641784	0.254291	0	0.37044	0.219243	0	0.94189	0.379478	0.365777	0.546608	0.346433	0.361049	0.0838971	0.230606	0	0.649537	0.398718	0.0838971	0.617185	0.2022	0.456522	0	0.416688	0.247451	0.177354
LOC688041_9143	4.55978	4.49145	4.72813	4.56729	4.63469	5.04569	4.42114	4.67156	4.78409	4.6726	4.43417	3.96057	4.36687	4.80356	4.34898	4.79437	4.7498	4.49824	4.67172	4.34619	4.65864	4.4421	4.63226	4.50268	4.39244	4.60805	4.67985	4.50384	4.68541	4.83201	4.50478	4.51576	4.5761	4.7679	4.78263	4.61253
LOC688090_9144	6.38676	5.03231	6.67661	6.84238	6.1394	6.78544	5.00406	4.95291	2.75415	6.25203	2.51906	4.5091	2.41047	2.87487	6.38492	5.45675	6.61519	5.21168	5.99834	4.7264	4.9225	3.00606	6.24935	5.51479	5.191	5.57769	5.69773	5.18493	6.30619	6.2033	5.51476	5.69842	5.17088	5.37473	5.81513	4.51019
LOC689064_32448	8.89822	8.50301	8.9978	10.2199	8.86812	9.00659	8.84275	9.32166	8.3704	8.68434	8.92553	7.98089	8.36598	8.9754	8.63131	8.61181	8.57167	8.93288	8.85121	9.13414	8.82006	7.97676	8.62378	8.67968	8.44256	9.40972	8.58337	9.59695	8.10867	9.20141	8.24352	8.17181	9.47287	8.21901	9.63004	9.84431
LOC689660_33277	0.0135195	0.0135195	0.0135195	0	0	0.0135195	0.0135195	0.0135195	0.0135195	0.0135195	0	0.0135195	0.0135195	0.0135195	0.0135195	0.0135195	0.0135195	0.0135195	0.500221	0.0135195	0.0135195	0	0	0	0.0135195	0.0135195	0.0135195	0	0	0.0135195	0.0135195	0.0135195	0.0135195	0	0.0135195	0.0135195
LOC690911_9146	1.88552	2.19991	2.15169	2.24749	2.18461	2.30927	2.32035	2.51675	2.32686	2.3868	1.50146	1.8373	2.43531	1.78605	2.17348	2.23635	2.48602	2.10031	1.94179	1.73358	1.58726	2.02588	2.22453	2.08571	2.31472	1.85444	1.98376	2.3211	2.31352	2.26622	2.1485	1.8226	1.91348	2.08633	1.88497	1.75012
LOC691496_33185	0.0118614	0	0	0.0118614	0.0118614	0.212534	0	0	0.0118614	0	0.0118614	0	0	0.0118614	0.0118614	0	0.0118614	0.0118614	0.0118614	0	0	0.0118614	0.0118614	0.0118614	0	0	0.0118614	0.0118614	0.0118614	0	0	0.238198	0	0.0118614	0.0118614	0
LOC691603_32330	0.982096	1.32204	2.22466	1.74451	1.1824	1.38168	1.44027	0.569226	0.754271	0.84925	0.591766	0.618937	1.04126	0.825326	0.850371	1.11651	1.4669	1.72846	0.568071	0.772032	0.748102	1.5108	0.536836	0.952464	0.4321	0.46909	0.527496	0.819372	1.3222	1.37402	1.51538	1.15752	0.664679	1.0543	1.47226	1.14659
LOC691962_32591	3.85189	3.3355	3.74061	3.79408	4.303	3.76105	3.9176	3.69972	3.86535	4.00018	3.9001	3.32829	4.16646	3.65776	3.7143	3.90793	4.35111	3.5759	3.85241	3.68832	3.9701	3.56569	3.64465	3.49529	3.64513	3.25274	3.58561	3.45796	4.0832	3.84255	3.61749	3.7821	3.93126	3.57026	3.90221	3.84
LAMA3_8980	2.91638	3.56542	2.86212	3.11778	3.05507	3.47933	3.81769	3.48688	2.76151	2.77628	2.90552	2.87276	3.12396	2.95941	3.45056	2.76798	2.65329	3.37386	3.70302	3.06177	2.98381	2.90593	3.20963	3.01131	3.2372	3.46883	3.21844	3.49489	2.58737	3.09323	3.15023	3.06002	3.17808	3.35841	3.52082	2.5769
LAMB1_32926	3.09327	2.82517	3.27596	3.13883	2.9385	3.67192	2.87979	3.24739	2.86826	2.97501	2.79691	2.74695	3.06169	3.49591	2.54373	3.25472	3.27017	3.07896	3.31193	2.73696	3.23108	3.27282	2.87921	2.81745	2.50026	2.98523	2.98281	3.01148	3.35956	3.26714	2.97996	3.0317	3.26964	2.89618	2.93102	2.75617
LAMC1_8981	6.13989	5.68755	5.88787	6.04209	6.16227	6.24089	5.9122	5.96342	6.02613	5.9603	5.81025	5.78824	5.82527	5.95223	5.62755	6.05402	5.98146	5.89326	5.91141	5.74845	5.9975	5.84325	5.67202	5.95186	5.92746	5.86963	5.69444	5.73077	6.10874	6.21003	5.90491	6.02833	5.75088	5.91216	6.0243	5.82511
LAMC2_8982	0.000515115	0.0303943	0.0303943	0	0	0	0.212122	0	0.000515115	0.0303943	0.303231	0	0.293735	0.000515115	0.000515115	0	0.000515115	0.323925	0	0.511989	0.0303943	0.256097	0	0	0.0303943	0.0303943	0.000515115	0.308382	0	0.0303943	0	0.0303943	0.285748	0	0.000515115	0
LAMP1_33255	4.92152	4.66683	5.19617	4.5477	4.67037	4.89844	4.76324	4.95245	4.84482	4.78861	4.75298	4.47878	4.52637	5.02137	4.57088	4.80668	3.91329	5.24924	5.10197	4.57991	5.05664	4.79363	4.77323	4.63793	4.56533	5.02697	5.11493	4.90835	4.65628	4.49457	4.87261	4.51116	5.04132	5.03157	4.97461	4.70234
LAMP3_32979	0.267819	0	0	0.0232121	0.0232121	0	0	0	0	0	0.0232121	0	0	0	0	0	0	0	0.0232121	0.183313	0	0.0232121	0.0232121	0.0232121	0.238902	0	0	0.0232121	0.0232121	0	0.196745	0	0	0.0232121	0	0
LAP3_8984	9.23127	9.4076	9.25458	9.61286	9.53369	9.27796	9.41102	9.18226	9.30224	9.35008	9.31871	9.40315	9.45374	9.21619	9.44353	9.32207	9.65675	9.2042	9.22575	9.49394	9.35753	9.19351	9.2991	9.33383	9.5009	9.18842	9.43147	9.31416	9.41086	9.49019	9.43243	9.33941	9.23324	9.3332	9.44907	9.51061
LAPTM5_32639	1.55739	1.6079	2.33512	1.36856	1.89171	1.8027	1.71298	1.42091	1.61512	1.58057	1.72898	1.16647	1.2703	1.43495	1.64733	1.60967	1.6938	0.94144	1.47467	1.09921	1.40054	1.79135	1.60299	1.56679	1.95144	0.640475	2.00354	1.16805	1.53678	1.19327	1.90058	2.27838	1.68579	1.81388	1.79763	1.56573
LBR_8986	3.4148	2.91068	3.40206	3.58545	3.8603	3.75391	3.48299	3.82227	3.52873	3.549	3.43775	3.0457	3.43936	3.54223	3.04882	3.45665	3.50825	3.61095	3.16582	3.07921	3.49384	3.13745	3.56353	3.29013	3.24845	3.14907	3.5544	3.18008	3.48484	3.909	3.47001	3.25455	3.60921	3.25987	3.32356	3.09102
LCK_32705	1.17301	1.13733	0.961602	1.14972	1.3907	0.914362	1.55643	1.2059	0.800188	0.874209	0.830374	0.369371	1.14738	0.863218	1.04128	1.2101	1.28603	1.1811	1.54461	0.854345	1.40664	1.18529	0.558959	0.341875	0.947238	0.949321	0.718408	0.841495	1.48017	0.829216	1.55925	0.732815	1.41387	1.07642	0.787137	0.821291
LCN2_32481	4.51397	2.02155	3.81784	2.47689	2.48341	2.00316	2.71099	1.88835	2.76886	2.8088	2.69959	2.78416	2.15975	2.49135	1.69972	3.29234	2.17777	1.30786	2.06229	1.49678	2.34508	2.25832	3.55859	2.26679	1.85554	1.3234	2.11395	1.14774	0.975171	2.15971	2.28378	2.16089	1.70968	2.43344	2.11431	1.83627
LCP1_8988	4.53609	4.11332	5.08675	5.05406	5.04944	4.69685	4.61181	4.36622	4.30038	4.75623	4.58796	4.08173	4.79172	4.42464	4.79428	4.88712	4.98639	4.11669	4.51644	4.252	4.61439	4.56827	4.67312	4.18971	4.53711	4.01867	4.84004	4.04899	4.70732	4.90966	5.05872	4.39528	4.65564	4.48348	4.65349	4.37428
LCP2_33021	2.8643	3.20354	3.54218	3.47342	4.14165	3.20538	3.0171	2.95159	3.02134	3.29651	3.19929	2.74971	3.28508	3.27034	3.33884	3.55795	3.72269	2.63863	3.19887	3.26947	3.55624	2.82414	3.42422	3.42239	2.78763	3.06292	3.44413	2.22661	3.4655	3.22118	3.40523	2.80863	3.10516	2.49297	3.12231	3.14238
LDLR_32688	1.62849	1.80449	2.06725	1.93897	1.85926	1.84951	2.09826	1.68688	1.41651	2.25604	2.06988	1.62938	1.90853	1.41187	2.3849	2.01866	2.02864	2.00778	1.84684	1.23064	1.34994	1.3249	2.15005	0.691682	1.62228	1.26965	1.7422	1.82888	2.00116	1.97564	2.60178	1.5646	1.57914	1.68592	1.57077	0.997817
LEF1_32825	0.612056	0.900394	0.884691	0.921187	0.924992	0.266074	0.962279	0.804214	1.10495	0.52809	0.548163	0.559942	1.19734	1.06188	0.346619	1.07742	1.19334	0.5018	0.733984	0.579564	0.363254	0.246225	0.693334	0.727146	0.683764	0.767355	0.80172	0.298509	0.96121	0.685072	0.611315	0.524409	0.531073	1.01069	0.694445	0.688614
LEF1_34109	0.309085	0.635756	0	0.25401	0	0.265794	0.279417	0.647934	0.280002	0	0.521234	0.0428242	0.226457	0.3034	0.0372999	0.475121	0.345049	0.0372999	0.25234	0.0428242	0.732682	0	0.466304	0.24922	0.40823	0	0.315218	0.529856	0.269738	0.203342	0.445316	0.214602	0.435351	0.28955	0.346562	0.233215
LGALS1_33266	1.83326	2.42162	2.7417	3.1351	0.0391039	3.03582	1.41294	1.88248	2.60308	2.2299	1.32394	2.55308	1.66442	2.58223	1.66143	1.88842	1.97711	2.84471	2.72999	2.23495	1.83079	3.35834	2.91764	1.63487	1.5614	3.00351	2.78291	2.96209	2.25138	1.98884	2.68982	2.64454	2.99377	2.72804	1.68713	1.85576
LGALS3_8989	5.30921	5.31164	5.27417	5.57941	5.70529	5.301	5.0855	4.97195	4.78188	5.42511	5.09169	4.52117	4.90152	5.21389	4.68604	5.31972	5.64179	4.8788	5.02784	4.55523	5.44949	5.09069	5.35252	4.88462	5.0557	4.86178	5.3816	4.45212	5.39283	5.12903	5.59343	4.9479	5.00116	4.7805	5.20186	5.13442
LGALS3BP_8990	3.79376	4.04679	4.64307	5.21963	4.68345	4.18884	3.44448	4.48688	3.87587	4.3603	4.26063	3.16203	4.37307	4.62262	4.05591	4.64088	5.01061	3.40168	4.45716	2.98902	4.35084	4.43069	4.24673	3.27525	4.04549	3.557	4.7283	3.18586	4.67492	3.92725	4.85564	4.01235	4.07035	2.95219	3.79875	4.518
LGALS4_32564	0.319574	0	0.723763	0.300823	0.00357169	0.0507292	0.287322	0.0507292	0.0477889	0.151531	0.00357169	0.414977	0.161251	0.538467	0.280042	0.483026	0.0477889	0.0477889	0.00357169	0.0507292	0.853725	0.266108	0.280724	0.296033	0	0.174555	0.0477889	0.318392	0.573587	0.138135	0.265966	0	0.153264	0.00357169	0.357051	0.0507292
